flow_id,flow_signal_time,flow_i,side,frozen_flow_signed12_atr,trigger_rule,trigger_time,trigger_i,trigger_level,entry,entry_atr,delay_bars,delay_hours
2607,2025-07-27 16:15:00+00:00,206298,1,-0.9722103201322008,EXTREME4_COLOR,2025-07-27 17:15:00+00:00,206302,118942.0,119190.0,300.1857142857126,4,1.0
2608,2025-07-28 09:15:00+00:00,206366,-1,3.496970907396339,EXTREME4_COLOR,2025-07-28 15:30:00+00:00,206391,118402.4,118219.6,356.3285714285708,25,6.25
2609,2025-07-28 21:45:00+00:00,206416,-1,-1.8777713127746207,EXTREME4_COLOR,2025-07-29 00:15:00+00:00,206426,118260.8,118206.2,270.4571428571414,10,2.5
2610,2025-07-29 09:45:00+00:00,206464,1,-5.609482932063501,EXTREME4_COLOR,2025-07-29 10:15:00+00:00,206466,118519.0,118634.8,217.8714285714315,2,0.5
2611,2025-07-30 05:00:00+00:00,206541,1,0.2576751508790652,EXTREME4_COLOR,2025-07-30 05:15:00+00:00,206542,117660.0,117938.3,199.7357142857145,1,0.25
2612,2025-07-30 17:45:00+00:00,206592,-1,-1.8663838317909345,EXTREME4_COLOR,2025-07-30 18:00:00+00:00,206593,117909.9,117615.4,322.77142857142775,1,0.25
2613,2025-07-31 05:45:00+00:00,206640,1,-4.757182783678026,EXTREME4_COLOR,2025-07-31 08:15:00+00:00,206650,118570.4,118589.9,136.72857142857433,10,2.5
2615,2025-08-01 05:45:00+00:00,206736,-1,4.140658299786852,EXTREME4_COLOR,2025-08-01 09:30:00+00:00,206751,115251.8,115144.7,359.36428571428615,15,3.75
2616,2025-08-01 18:00:00+00:00,206785,-1,0.6579968536968986,EXTREME4_COLOR,2025-08-01 21:00:00+00:00,206797,113934.0,113804.2,430.20714285714246,12,3.0
2617,2025-08-02 06:15:00+00:00,206834,1,-8.434814012278808,EXTREME4_COLOR,2025-08-02 10:15:00+00:00,206850,113520.0,113597.0,156.79999999999876,16,4.0
2618,2025-08-02 18:15:00+00:00,206882,1,3.931176168464235,EXTREME4_COLOR,2025-08-02 18:30:00+00:00,206883,112300.0,112460.8,300.46428571428885,1,0.25
2619,2025-08-03 06:15:00+00:00,206930,1,5.287432684080767,EXTREME4_COLOR,2025-08-03 08:45:00+00:00,206940,113525.9,113640.8,111.8571428571439,10,2.5
2620,2025-08-03 19:00:00+00:00,206981,-1,-0.9110088557040948,EXTREME4_COLOR,2025-08-03 19:30:00+00:00,206983,114595.3,114359.3,190.34285714285528,2,0.5
2621,2025-08-04 07:30:00+00:00,207031,-1,-0.6076295441923463,EXTREME4_COLOR,2025-08-04 07:45:00+00:00,207032,114647.9,114607.0,168.42857142857247,1,0.25
2622,2025-08-04 19:30:00+00:00,207079,1,-2.782573400081169,EXTREME4_COLOR,2025-08-04 20:15:00+00:00,207082,114581.2,114680.7,240.0571428571441,3,0.75
2623,2025-08-05 07:30:00+00:00,207127,1,-2.4041021165175347,EXTREME4_COLOR,2025-08-05 14:45:00+00:00,207156,112666.6,112975.6,433.77142857142877,29,7.25
2624,2025-08-05 19:30:00+00:00,207175,1,2.22401394639354,EXTREME4_COLOR,2025-08-05 22:00:00+00:00,207185,113509.6,113729.4,245.97857142856915,10,2.5
2625,2025-08-06 07:30:00+00:00,207223,-1,-4.367996775493789,EXTREME4_COLOR,2025-08-06 09:15:00+00:00,207230,114140.9,114056.7,219.52857142857206,7,1.75
2626,2025-08-06 19:30:00+00:00,207271,1,-2.422414664555045,EXTREME4_COLOR,2025-08-06 19:45:00+00:00,207272,115209.6,115215.1,207.14999999999938,1,0.25
2627,2025-08-07 07:30:00+00:00,207319,-1,-17.555891869324956,EXTREME4_COLOR,2025-08-07 10:45:00+00:00,207332,116352.0,116291.4,233.5642857142853,13,3.25
2628,2025-08-07 19:45:00+00:00,207368,1,-1.8396526772793056,EXTREME4_COLOR,2025-08-07 23:30:00+00:00,207383,117255.1,117343.7,206.03571428571325,15,3.75
2629,2025-08-08 07:45:00+00:00,207416,-1,2.823309053069761,EXTREME4_COLOR,2025-08-08 11:15:00+00:00,207430,116761.2,116703.9,170.83571428571304,14,3.5
2630,2025-08-08 23:30:00+00:00,207479,1,4.192483112984201,EXTREME4_COLOR,2025-08-09 00:00:00+00:00,207481,116600.0,116668.8,105.35000000000062,2,0.5
2631,2025-08-09 11:45:00+00:00,207528,1,-2.404146185082213,EXTREME4_COLOR,2025-08-09 12:00:00+00:00,207529,117010.0,117160.0,256.3357142857172,1,0.25
2632,2025-08-10 03:00:00+00:00,207589,1,5.423648247177659,EXTREME4_COLOR,2025-08-10 06:30:00+00:00,207603,117777.0,117935.8,332.2928571428555,14,3.5
2633,2025-08-10 15:00:00+00:00,207637,1,11.846446321392746,EXTREME4_COLOR,2025-08-10 15:30:00+00:00,207639,118539.1,118698.9,257.77142857142775,2,0.5
2634,2025-08-11 03:00:00+00:00,207685,1,-4.519007408845305,EXTREME4_COLOR,2025-08-11 08:00:00+00:00,207705,121432.3,121645.3,328.2071428571414,20,5.0
2635,2025-08-11 15:00:00+00:00,207733,-1,2.2324557351809022,EXTREME4_COLOR,2025-08-11 18:30:00+00:00,207747,119823.6,119509.6,354.8428571428573,14,3.5
2636,2025-08-12 03:00:00+00:00,207781,-1,-2.069937268779134,EXTREME4_COLOR,2025-08-12 04:45:00+00:00,207788,119113.2,119024.0,182.7642857142855,7,1.75
2637,2025-08-12 16:00:00+00:00,207833,1,-0.2255839970612296,EXTREME4_COLOR,2025-08-12 22:15:00+00:00,207858,119635.6,119737.2,271.4928571428557,25,6.25
2638,2025-08-13 04:00:00+00:00,207881,-1,-6.554359526372452,EXTREME4_COLOR,2025-08-13 07:00:00+00:00,207893,119384.6,119294.0,266.98571428571347,12,3.0
2639,2025-08-13 16:00:00+00:00,207929,1,2.487638735186363,EXTREME4_COLOR,2025-08-13 21:45:00+00:00,207952,122476.8,122581.1,375.3714285714294,23,5.75
2640,2025-08-14 05:00:00+00:00,207981,1,-20.775252026092147,EXTREME4_COLOR,2025-08-14 09:00:00+00:00,207997,121551.0,121902.0,354.35714285714494,16,4.0
2641,2025-08-14 17:00:00+00:00,208029,-1,-1.7837118245888748,EXTREME4_COLOR,2025-08-14 19:45:00+00:00,208040,118377.0,117889.5,421.3428571428573,11,2.75
2642,2025-08-15 05:00:00+00:00,208077,1,-7.253274665764111,EXTREME4_COLOR,2025-08-15 05:15:00+00:00,208078,118629.6,118714.7,213.15714285714162,1,0.25
2643,2025-08-15 17:00:00+00:00,208125,-1,-1.2575580762108989,EXTREME4_COLOR,2025-08-15 21:00:00+00:00,208141,117297.0,117018.3,243.99999999999793,16,4.0
2644,2025-08-16 06:30:00+00:00,208179,1,1.8373768814224567,EXTREME4_COLOR,2025-08-16 10:15:00+00:00,208194,117175.9,117290.5,158.56428571428634,15,3.75
2645,2025-08-17 04:00:00+00:00,208265,-1,-3.107531212243293,EXTREME4_COLOR,2025-08-17 09:00:00+00:00,208285,118347.3,118244.1,130.9857142857145,20,5.0
2646,2025-08-17 16:00:00+00:00,208313,-1,18.09914034759842,EXTREME4_COLOR,2025-08-17 20:45:00+00:00,208332,117688.5,117547.1,173.37142857142524,19,4.75
2647,2025-08-18 04:00:00+00:00,208361,-1,-1.9698959836003491,EXTREME4_COLOR,2025-08-18 04:30:00+00:00,208363,115411.7,115356.1,383.02142857142775,2,0.5
2648,2025-08-18 16:00:00+00:00,208409,1,-3.513430340792521,EXTREME4_COLOR,2025-08-18 19:15:00+00:00,208422,116175.9,116310.8,256.14285714286024,13,3.25
2649,2025-08-19 04:15:00+00:00,208458,-1,3.6070451719851166,EXTREME4_COLOR,2025-08-19 05:00:00+00:00,208461,115333.0,115171.2,350.31428571428427,3,0.75
2650,2025-08-19 16:15:00+00:00,208506,-1,0.0632250857735319,EXTREME4_COLOR,2025-08-20 00:45:00+00:00,208540,113224.3,113150.3,254.63571428571595,34,8.5
2651,2025-08-20 04:15:00+00:00,208554,-1,-2.708444577771099,EXTREME4_COLOR,2025-08-20 04:30:00+00:00,208555,113616.7,113500.2,237.82142857142753,1,0.25
2652,2025-08-20 16:45:00+00:00,208604,1,-0.0709306312140388,EXTREME4_COLOR,2025-08-20 18:30:00+00:00,208611,113245.2,113553.4,457.1071428571418,7,1.75
2653,2025-08-21 10:15:00+00:00,208674,-1,4.007755695588926,EXTREME4_COLOR,2025-08-21 11:30:00+00:00,208679,113491.6,113327.2,195.3357142857151,5,1.25
2654,2025-08-21 22:15:00+00:00,208722,-1,-0.3619275461380518,EXTREME4_COLOR,2025-08-22 00:15:00+00:00,208730,112700.0,112602.4,232.74999999999793,8,2.0
2655,2025-08-22 14:00:00+00:00,208785,1,2.0417394196391587,EXTREME4_COLOR,2025-08-22 21:15:00+00:00,208814,116811.1,116927.4,264.4357142857126,29,7.25
2656,2025-08-23 02:00:00+00:00,208833,1,-6.535343744390676,EXTREME4_COLOR,2025-08-23 03:45:00+00:00,208840,115431.8,115522.5,299.2714285714267,7,1.75
2657,2025-08-23 14:00:00+00:00,208881,-1,-3.9561896293901793,EXTREME4_COLOR,2025-08-23 18:15:00+00:00,208898,115149.2,115040.1,159.7928571428586,17,4.25
2658,2025-08-24 02:45:00+00:00,208932,1,-2.6508124309827354,EXTREME4_COLOR,2025-08-24 03:00:00+00:00,208933,114957.2,115036.8,194.07857142857287,1,0.25
2659,2025-08-24 14:45:00+00:00,208980,-1,7.072080579162713,EXTREME4_COLOR,2025-08-24 18:15:00+00:00,208994,114724.8,114655.7,246.57142857142858,14,3.5
2660,2025-08-25 06:15:00+00:00,209042,-1,-1.1633509270537283,EXTREME4_COLOR,2025-08-25 15:00:00+00:00,209077,112258.0,111953.1,460.23571428571347,35,8.75
2661,2025-08-25 18:15:00+00:00,209090,1,-6.661436554046541,EXTREME4_COLOR,2025-08-25 21:30:00+00:00,209103,109321.0,110007.5,610.9571428571435,13,3.25
2662,2025-08-26 06:15:00+00:00,209138,-1,-2.0194279224078406,EXTREME4_COLOR,2025-08-26 10:15:00+00:00,209154,110365.6,110277.7,272.5357142857164,16,4.0
2663,2025-08-26 18:15:00+00:00,209186,-1,-2.281470557252706,EXTREME4_COLOR,2025-08-26 21:30:00+00:00,209199,111311.0,111197.3,307.9500000000002,13,3.25
2664,2025-08-27 07:00:00+00:00,209237,1,2.9880872106091894,EXTREME4_COLOR,2025-08-27 07:45:00+00:00,209240,110637.2,110688.0,198.7214285714269,3,0.75
2665,2025-08-27 19:00:00+00:00,209285,1,5.01534073721964,EXTREME4_COLOR,2025-08-27 20:15:00+00:00,209290,111522.3,112030.0,402.01428571428653,5,1.25
2666,2025-08-28 07:00:00+00:00,209333,1,-3.682803321855408,EXTREME4_COLOR,2025-08-28 10:00:00+00:00,209345,112806.9,112980.1,176.07857142857287,12,3.0
2667,2025-08-28 19:00:00+00:00,209381,-1,6.40349944414908,EXTREME4_COLOR,2025-08-28 21:15:00+00:00,209390,112083.9,111920.3,234.56428571428322,9,2.25
2668,2025-08-29 08:00:00+00:00,209433,-1,7.124185793126308,EXTREME4_COLOR,2025-08-29 16:15:00+00:00,209466,108666.0,108453.2,543.2142857142857,33,8.25
2669,2025-08-29 21:30:00+00:00,209487,-1,-0.1978936470963009,EXTREME4_COLOR,2025-08-29 22:00:00+00:00,209489,108430.3,108250.0,355.8071428571399,2,0.5
2670,2025-08-30 09:30:00+00:00,209535,1,0.6795465431901501,EXTREME4_COLOR,2025-08-30 09:45:00+00:00,209536,108420.3,108476.0,133.09285714285528,1,0.25
2671,2025-08-31 00:30:00+00:00,209595,-1,7.875916998532678,EXTREME4_COLOR,2025-08-31 03:45:00+00:00,209608,109292.6,109175.4,180.65714285714265,13,3.25
2672,2025-08-31 12:30:00+00:00,209643,1,-1.1904873660329711,EXTREME4_COLOR,2025-08-31 13:15:00+00:00,209646,108155.0,108252.6,174.778571428571,3,0.75
2673,2025-09-01 01:45:00+00:00,209696,-1,-2.4552736711889898,EXTREME4_COLOR,2025-09-01 06:45:00+00:00,209716,108079.1,108019.9,275.47142857142796,20,5.0
2674,2025-09-01 13:45:00+00:00,209744,1,0.8981367845587445,EXTREME4_COLOR,2025-09-01 14:30:00+00:00,209747,108888.0,109034.8,293.39999999999935,3,0.75
2675,2025-09-02 01:45:00+00:00,209792,1,5.782751310945006,EXTREME4_COLOR,2025-09-02 04:45:00+00:00,209804,110127.0,110272.1,332.0928571428553,12,3.0
2676,2025-09-02 13:45:00+00:00,209840,-1,-0.0138470530054521,EXTREME4_COLOR,2025-09-02 14:00:00+00:00,209841,111243.9,110976.9,518.6571428571416,1,0.25
2677,2025-09-03 03:00:00+00:00,209893,1,3.85748486886348,EXTREME4_COLOR,2025-09-03 04:15:00+00:00,209898,110844.0,110965.8,252.15000000000146,5,1.25
2678,2025-09-03 15:00:00+00:00,209941,1,-1.450516407373524,EXTREME4_COLOR,2025-09-03 16:45:00+00:00,209948,111660.0,111810.0,444.92857142857144,7,1.75
2679,2025-09-04 04:00:00+00:00,209993,-1,6.546268049623741,EXTREME4_COLOR,2025-09-04 08:30:00+00:00,210011,110754.4,110664.0,212.3928571428582,18,4.5
2680,2025-09-04 16:00:00+00:00,210041,-1,-4.323296098429653,EXTREME4_COLOR,2025-09-04 21:00:00+00:00,210061,110370.0,110278.9,273.9357142857116,20,5.0
2681,2025-09-05 04:00:00+00:00,210089,1,-1.5752549124527968,EXTREME4_COLOR,2025-09-05 09:30:00+00:00,210111,112149.3,112259.5,270.0785714285708,22,5.5
2682,2025-09-05 16:00:00+00:00,210137,-1,-0.1941957516382896,EXTREME4_COLOR,2025-09-05 18:45:00+00:00,210148,111232.6,111146.0,279.9857142857145,11,2.75
2683,2025-09-06 04:15:00+00:00,210186,1,-4.226351187884033,EXTREME4_COLOR,2025-09-06 04:30:00+00:00,210187,110735.8,110807.9,145.0999999999996,1,0.25
2684,2025-09-06 16:30:00+00:00,210235,-1,-1.775760859749001,EXTREME4_COLOR,2025-09-06 18:15:00+00:00,210242,110194.2,110148.6,194.15714285714265,7,1.75
2685,2025-09-07 04:30:00+00:00,210283,1,7.342325517050551,EXTREME4_COLOR,2025-09-07 07:00:00+00:00,210293,110418.8,110461.5,73.34285714285735,10,2.5
2686,2025-09-07 16:30:00+00:00,210331,1,-1.9646417359696084,EXTREME4_COLOR,2025-09-07 17:30:00+00:00,210335,110860.7,111061.6,136.00714285714534,4,1.0
2687,2025-09-08 08:45:00+00:00,210396,1,1.278509560385663,EXTREME4_COLOR,2025-09-08 11:30:00+00:00,210407,111770.0,111881.9,246.42142857143128,11,2.75
2688,2025-09-08 21:45:00+00:00,210448,-1,-4.16588150027174,EXTREME4_COLOR,2025-09-09 06:15:00+00:00,210482,112748.6,112573.0,245.8357142857141,34,8.5
2689,2025-09-09 09:45:00+00:00,210496,1,-8.255042472122188,EXTREME4_COLOR,2025-09-09 14:45:00+00:00,210516,111500.0,111709.5,348.1571428571416,20,5.0
2690,2025-09-10 03:15:00+00:00,210566,-1,-10.502145659637108,EXTREME4_COLOR,2025-09-10 05:45:00+00:00,210576,111621.7,111529.9,176.79999999999876,10,2.5
2691,2025-09-10 15:15:00+00:00,210614,1,0.6121850101513368,EXTREME4_COLOR,2025-09-10 15:30:00+00:00,210615,113695.8,113845.6,420.94285714285695,1,0.25
2692,2025-09-11 12:00:00+00:00,210697,-1,-8.092785439534564,EXTREME4_COLOR,2025-09-11 12:30:00+00:00,210699,114450.0,113811.3,226.4642857142878,2,0.5
2693,2025-09-12 00:00:00+00:00,210745,1,-3.5913381454747606,EXTREME4_COLOR,2025-09-12 02:00:00+00:00,210753,115305.1,115429.5,254.93571428571366,8,2.0
2694,2025-09-12 12:00:00+00:00,210793,-1,-7.927407191164372,EXTREME4_COLOR,2025-09-12 14:00:00+00:00,210801,115191.3,115065.3,223.23571428571555,8,2.0
2696,2025-09-14 11:15:00+00:00,210982,1,-4.637403528114645,EXTREME4_COLOR,2025-09-14 12:45:00+00:00,210988,115655.0,115727.2,113.70714285714244,6,1.5
2697,2025-09-15 00:30:00+00:00,211035,-1,0.5932685396418904,EXTREME4_COLOR,2025-09-15 03:15:00+00:00,211046,115456.2,115386.0,198.11428571428613,11,2.75
2698,2025-09-15 12:30:00+00:00,211083,-1,-1.1789227947307102,EXTREME4_COLOR,2025-09-15 13:30:00+00:00,211087,115017.9,114425.9,256.19285714285485,4,1.0
2699,2025-09-16 05:15:00+00:00,211150,1,4.494033412887783,EXTREME4_COLOR,2025-09-16 06:30:00+00:00,211155,115609.0,115750.0,250.57142857142858,5,1.25
2700,2025-09-16 17:15:00+00:00,211198,1,-0.630792834258371,EXTREME4_COLOR,2025-09-16 23:45:00+00:00,211224,116638.0,116747.3,157.07142857142858,26,6.5
2701,2025-09-17 08:00:00+00:00,211257,1,-4.4568786127167765,EXTREME4_COLOR,2025-09-17 09:15:00+00:00,211262,116636.4,116704.8,166.6214285714263,5,1.25
2702,2025-09-17 20:00:00+00:00,211305,-1,-1.995277168209143,EXTREME4_COLOR,2025-09-17 22:15:00+00:00,211314,116229.8,116162.5,350.35714285714283,9,2.25
2703,2025-09-18 08:00:00+00:00,211353,-1,-1.0835595334164725,EXTREME4_COLOR,2025-09-18 13:30:00+00:00,211375,117417.0,117122.8,195.24285714285674,22,5.5
2704,2025-09-18 23:15:00+00:00,211414,-1,2.549137827083088,EXTREME4_COLOR,2025-09-19 01:00:00+00:00,211421,117375.1,117220.5,196.00000000000105,7,1.75
2705,2025-09-19 11:15:00+00:00,211462,-1,6.396150357754625,EXTREME4_COLOR,2025-09-19 12:15:00+00:00,211466,116477.5,116175.1,151.20000000000124,4,1.0
2706,2025-09-20 07:15:00+00:00,211542,-1,-0.4661654135339918,EXTREME4_COLOR,2025-09-20 10:45:00+00:00,211556,115733.8,115688.4,95.77142857142773,14,3.5
2707,2025-09-22 03:15:00+00:00,211718,-1,5.606356913255562,EXTREME4_COLOR,2025-09-22 04:00:00+00:00,211721,114602.9,114382.5,294.14999999999833,3,0.75
2708,2025-09-22 15:15:00+00:00,211766,1,-1.128976416897095,EXTREME4_COLOR,2025-09-22 15:30:00+00:00,211767,112536.2,112637.5,305.04999999999876,1,0.25
2709,2025-09-23 03:45:00+00:00,211816,-1,-1.8621152937078853,EXTREME4_COLOR,2025-09-23 04:00:00+00:00,211817,112417.4,112091.0,296.57142857142753,1,0.25
2710,2025-09-23 17:45:00+00:00,211872,-1,-2.0830694810905803,EXTREME4_COLOR,2025-09-23 22:00:00+00:00,211889,112151.6,112102.1,213.7785714285731,17,4.25
2711,2025-09-24 05:45:00+00:00,211920,1,3.505873815031542,EXTREME4_COLOR,2025-09-24 07:30:00+00:00,211927,112403.0,112526.5,224.40714285714577,7,1.75
2712,2025-09-24 17:45:00+00:00,211968,1,-6.995648822695816,EXTREME4_COLOR,2025-09-24 18:15:00+00:00,211970,113505.0,113632.1,255.1071428571418,2,0.5
2713,2025-09-25 05:45:00+00:00,212016,-1,9.086447969884343,EXTREME4_COLOR,2025-09-25 13:30:00+00:00,212047,111645.3,110672.4,366.8500000000027,31,7.75
2714,2025-09-25 18:00:00+00:00,212065,-1,-0.0879332003251311,EXTREME4_COLOR,2025-09-25 19:00:00+00:00,212069,109759.7,109620.0,484.52142857142775,4,1.0
2715,2025-09-26 09:15:00+00:00,212126,1,-0.8027494639133299,EXTREME4_COLOR,2025-09-26 10:45:00+00:00,212132,108700.0,108848.2,249.95000000000022,6,1.5
2716,2025-09-26 21:15:00+00:00,212174,-1,1.4541592128801064,EXTREME4_COLOR,2025-09-26 22:15:00+00:00,212178,109488.3,109445.6,223.87857142857163,4,1.0
2717,2025-09-27 09:15:00+00:00,212222,-1,-4.102585913576026,EXTREME4_COLOR,2025-09-27 12:45:00+00:00,212236,109395.2,109355.2,103.9285714285704,14,3.5
2718,2025-09-27 22:15:00+00:00,212274,1,-5.387791212031641,EXTREME4_COLOR,2025-09-28 01:15:00+00:00,212286,109412.9,109441.2,136.71428571428572,12,3.0
2720,2025-09-29 01:45:00+00:00,212384,1,5.209098576986909,EXTREME4_COLOR,2025-09-29 02:45:00+00:00,212388,111578.5,111690.8,244.27142857142775,4,1.0
2721,2025-09-29 13:45:00+00:00,212432,1,4.210142556672172,EXTREME4_COLOR,2025-09-29 17:00:00+00:00,212445,113547.0,113736.3,336.58571428571406,13,3.25
2722,2025-09-30 04:15:00+00:00,212490,1,-5.5164442576442605,EXTREME4_COLOR,2025-09-30 04:30:00+00:00,212491,114140.0,114161.7,182.57857142856977,1,0.25
2723,2025-09-30 16:30:00+00:00,212539,1,4.418133084722051,EXTREME4_COLOR,2025-09-30 21:30:00+00:00,212559,114232.3,114312.9,286.6071428571418,20,5.0
2725,2025-10-01 16:30:00+00:00,212635,1,2.04844823741664,EXTREME4_COLOR,2025-10-01 17:15:00+00:00,212638,117213.9,117352.5,375.80714285714413,3,0.75
2726,2025-10-02 15:00:00+00:00,212725,1,2.869158537030938,EXTREME4_COLOR,2025-10-02 17:00:00+00:00,212733,119564.9,119766.9,456.7428571428588,8,2.0
2727,2025-10-03 16:45:00+00:00,212828,1,-0.1261798425341914,EXTREME4_COLOR,2025-10-03 17:00:00+00:00,212829,122238.5,122952.8,681.4142857142849,1,0.25
2728,2025-10-05 05:15:00+00:00,212974,1,-3.738219895287948,EXTREME4_COLOR,2025-10-05 09:45:00+00:00,212992,122828.1,122998.0,359.17857142856934,18,4.5
2729,2025-10-06 15:15:00+00:00,213110,1,-2.214881243203221,EXTREME4_COLOR,2025-10-07 00:00:00+00:00,213145,124592.0,124712.2,256.13571428571385,35,8.75
2730,2025-10-07 09:15:00+00:00,213182,-1,6.825206340888322,EXTREME4_COLOR,2025-10-07 09:30:00+00:00,213183,124153.5,124026.5,272.78571428571223,1,0.25
2731,2025-10-08 11:30:00+00:00,213287,1,1.5573257467994603,EXTREME4_COLOR,2025-10-08 11:45:00+00:00,213288,122734.1,122825.7,328.7071428571414,1,0.25
2732,2025-10-09 04:15:00+00:00,213354,-1,3.2315869400152297,EXTREME4_COLOR,2025-10-09 09:30:00+00:00,213375,121719.5,121619.6,292.3857142857149,21,5.25
2733,2025-10-09 16:15:00+00:00,213402,-1,-0.0871362149130458,EXTREME4_COLOR,2025-10-09 18:00:00+00:00,213409,121000.3,120702.3,551.6500000000025,7,1.75
2734,2025-10-10 15:15:00+00:00,213494,-1,13.717704368195518,EXTREME4_COLOR,2025-10-10 20:30:00+00:00,213515,117122.2,116970.0,514.692857142859,21,5.25
2735,2025-10-11 03:15:00+00:00,213542,-1,-0.4309800790754184,EXTREME4_COLOR,2025-10-11 04:15:00+00:00,213546,112483.4,112233.6,683.0357142857132,4,1.0
2736,2025-10-11 15:15:00+00:00,213590,1,-4.047806696712996,EXTREME4_COLOR,2025-10-11 19:45:00+00:00,213608,110934.9,111126.7,328.36428571428405,18,4.5
2737,2025-10-12 03:15:00+00:00,213638,-1,-3.700748553929908,EXTREME4_COLOR,2025-10-12 15:15:00+00:00,213686,113371.6,113100.0,549.0785714285729,48,12.0
2738,2025-10-12 15:15:00+00:00,213686,-1,-3.6457441688022745,EXTREME4_COLOR,2025-10-12 16:45:00+00:00,213692,114243.8,113993.4,749.4000000000025,6,1.5
2739,2025-10-13 03:15:00+00:00,213734,1,-2.2802650429799427,EXTREME4_COLOR,2025-10-13 04:45:00+00:00,213740,114542.8,114656.6,340.50714285714224,6,1.5
2740,2025-10-13 20:15:00+00:00,213802,1,-9.035680129478454,EXTREME4_COLOR,2025-10-14 06:45:00+00:00,213844,111750.0,111933.5,453.95714285714246,42,10.5
2741,2025-10-14 08:15:00+00:00,213850,-1,-1.6652382807427468,EXTREME4_COLOR,2025-10-14 11:30:00+00:00,213863,111560.7,111261.4,450.59999999999854,13,3.25
2742,2025-10-14 20:15:00+00:00,213898,1,0.5471576227390397,EXTREME4_COLOR,2025-10-14 22:45:00+00:00,213908,112854.1,113150.1,446.1999999999981,10,2.5
2743,2025-10-15 11:45:00+00:00,213960,-1,3.190007781480063,EXTREME4_COLOR,2025-10-15 13:30:00+00:00,213967,111756.9,111275.7,389.73571428571347,7,1.75
2744,2025-10-15 23:45:00+00:00,214008,-1,-1.545919553592172,EXTREME4_COLOR,2025-10-16 03:00:00+00:00,214021,111524.1,111450.0,342.98571428571347,13,3.25
2745,2025-10-16 11:45:00+00:00,214056,1,-6.815212810788008,EXTREME4_COLOR,2025-10-16 14:15:00+00:00,214066,110136.0,110275.4,471.08571428571616,10,2.5
2746,2025-10-16 23:45:00+00:00,214104,-1,7.270302030718466,EXTREME4_COLOR,2025-10-17 03:30:00+00:00,214119,109046.2,108843.8,315.2642857142855,15,3.75
2747,2025-10-17 11:45:00+00:00,214152,-1,-1.0902436304279564,EXTREME4_COLOR,2025-10-17 13:30:00+00:00,214159,105739.8,105279.9,724.1142857142861,7,1.75
2748,2025-10-17 23:45:00+00:00,214200,1,3.1665007320643843,EXTREME4_COLOR,2025-10-18 00:15:00+00:00,214202,106296.4,106688.7,255.72857142857225,2,0.5
2749,2025-10-18 13:00:00+00:00,214253,1,-1.2881204594342168,EXTREME4_COLOR,2025-10-19 00:45:00+00:00,214300,106697.8,106833.4,153.90714285714162,47,11.75
2750,2025-10-19 06:15:00+00:00,214322,-1,-15.677569875413932,EXTREME4_COLOR,2025-10-19 07:15:00+00:00,214326,106838.0,106788.2,150.92142857142815,4,1.0
2751,2025-10-19 19:30:00+00:00,214375,1,7.177042801556435,EXTREME4_COLOR,2025-10-20 00:30:00+00:00,214395,107430.5,107791.6,329.82142857142964,20,5.0
2752,2025-10-20 07:30:00+00:00,214423,1,-1.3319325677986655,EXTREME4_COLOR,2025-10-20 08:15:00+00:00,214426,110982.8,111212.6,265.9571428571414,3,0.75
2753,2025-10-20 19:30:00+00:00,214471,-1,6.614069336923556,EXTREME4_COLOR,2025-10-21 07:30:00+00:00,214519,108076.2,107987.8,366.80714285714305,48,12.0
2754,2025-10-21 07:30:00+00:00,214519,-1,-10.28878546530874,EXTREME4_COLOR,2025-10-21 09:30:00+00:00,214527,107810.0,107653.3,303.0071428571412,8,2.0
2755,2025-10-21 19:30:00+00:00,214567,-1,6.581504054542625,EXTREME4_COLOR,2025-10-22 04:15:00+00:00,214602,108449.0,108321.6,296.05714285714305,35,8.75
2756,2025-10-22 07:30:00+00:00,214615,-1,0.553788346716121,EXTREME4_COLOR,2025-10-22 11:15:00+00:00,214630,108079.0,107768.9,381.3928571428561,15,3.75
2758,2025-10-23 09:00:00+00:00,214717,1,1.331150577107525,EXTREME4_COLOR,2025-10-23 11:15:00+00:00,214726,109310.0,109480.0,272.86428571428405,9,2.25
2759,2025-10-23 21:00:00+00:00,214765,1,4.241775855963333,EXTREME4_COLOR,2025-10-24 07:15:00+00:00,214806,111070.1,111173.7,282.70714285714246,41,10.25
2760,2025-10-24 09:00:00+00:00,214813,1,-2.488094636267148,EXTREME4_COLOR,2025-10-24 13:45:00+00:00,214832,110600.0,110884.6,399.8142857142853,19,4.75
2761,2025-10-25 00:00:00+00:00,214873,1,3.920898437500024,EXTREME4_COLOR,2025-10-25 05:15:00+00:00,214894,111041.0,111123.3,134.59285714285838,21,5.25
2762,2025-10-25 12:00:00+00:00,214921,1,-0.5440735896029726,EXTREME4_COLOR,2025-10-25 13:45:00+00:00,214928,111512.3,111626.9,157.8714285714294,7,1.75
2763,2025-10-26 09:00:00+00:00,215005,1,21.606527815346475,EXTREME4_COLOR,2025-10-26 10:30:00+00:00,215011,112150.1,112365.3,240.36428571428405,6,1.5
2764,2025-10-26 22:30:00+00:00,215059,-1,-2.2820328464391144,EXTREME4_COLOR,2025-10-27 00:15:00+00:00,215066,114859.4,114817.6,484.79999999999774,7,1.75
