time,ratio_arc,delta_ls_12_arc,q20,q80,ratio_rest,delta_ls_12_rest,side_arc,side_rest,decision_match,short_arc,short_rest,buy_arc,buy_rest,short_match,buy_match,ratio_abs_err,delta_abs_err,band_width,normalized_delta_err,dist_q20,dist_q80,nearest_threshold_dist,margin_error_ratio,q80_signed_margin_arc,q80_signed_margin_rest,ratio_rest_lag12,ratio_lo,ratio_hi,ratio_lo_lag12,ratio_hi_lag12,delta_lo,delta_hi,expected_current_raw,expected_lag_raw,fresh_current,fresh_lag,transport_fresh,recovered_side,recovered_label
2026-08-29 18:45:00+00:00,1.21049672,0.01128375,-0.0423162859999999,0.0411137140000001,1.2104,0.0110999999999998,0,0,True,False,False,False,False,True,True,9.672000000016112e-05,0.0001837500000001,0.08343,0.0022024451636119,0.0536000359999999,0.0298299640000001,0.0298299640000001,162.33994013592337,-0.0298299640000001,-0.0300137140000002,1.1993,1.2097753099999997,1.2110069399999996,1.1986753099999998,1.1999069399999998,0.00986836999999996,0.012331629999999816,2026-08-29 18:55:00+00:00,2026-08-29 15:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-29 19:00:00+00:00,1.20874906,0.0039783799999999,-0.0423162859999999,0.0411137140000001,1.209,0.0044000000000001,0,0,True,False,False,False,False,True,True,0.0002509400000001,0.0004216200000002,0.08343,0.0050535778496971,0.0462946659999998,0.0371353340000002,0.0371353340000002,88.07773350405493,-0.0371353340000002,-0.0367137139999999,1.2046,1.2083753099999999,1.2096069399999998,1.2039753099999997,1.2052069399999996,0.0031683700000002535,0.00563163000000011,2026-08-29 19:10:00+00:00,2026-08-29 16:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-29 19:15:00+00:00,1.207795,0.0063522199999999,-0.0423162859999999,0.0411137140000001,1.208,0.0062999999999999,0,0,True,False,False,False,False,True,True,0.000205,5.2219999999936206e-05,0.08343,0.000625913939829,0.0486685059999998,0.0347614940000002,0.0347614940000002,665.6739563393855,-0.0347614940000002,-0.0348137140000001,1.2017,1.2073753099999998,1.2086069399999997,1.2010753099999998,1.2023069399999997,0.005068370000000044,0.0075316299999999,2026-08-29 19:25:00+00:00,2026-08-29 16:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-29 19:30:00+00:00,1.20528142,0.0024982,-0.0423162859999999,0.0411137140000001,1.2051,0.0025000000000001,0,0,True,False,False,False,False,True,True,0.0001814199999998,1.8000000001627825e-06,0.08343,2.1574973033234814e-05,0.0448144859999999,0.0386155140000001,0.0386155140000001,21453.063331393318,-0.0386155140000001,-0.0386137139999999,1.2026,1.2044753099999999,1.2057069399999998,1.2019753099999997,1.2032069399999996,0.0012683700000002407,0.003731630000000097,2026-08-29 19:40:00+00:00,2026-08-29 16:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-29 19:45:00+00:00,1.20351732,-0.0013555899999999,-0.0423162859999999,0.0411137140000001,1.2036,-0.0015,0,0,True,False,False,False,False,True,True,8.268000000000164e-05,0.00014441,0.08343,0.0017309121419165,0.0409606959999999,0.0424693040000001,0.0409606959999999,283.64168686360426,-0.0424693040000001,-0.0426137140000002,1.2051,1.2029753099999998,1.2042069399999997,1.2044753099999999,1.2057069399999998,-0.002731629999999985,-0.0002683700000001288,2026-08-29 19:55:00+00:00,2026-08-29 16:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-29 20:00:00+00:00,1.20336263,-0.0015204799999999,-0.0423162859999999,0.0411137140000001,1.2031,-0.002,0,0,True,False,False,False,False,True,True,0.0002626299999999,0.00047952,0.08343,0.0057475728155347,0.0407958059999999,0.042634194,0.0407958059999999,85.07633883882701,-0.042634194,-0.0431137140000001,1.2051,1.2024753099999999,1.2037069399999998,1.2044753099999999,1.2057069399999998,-0.00323162999999993,-0.0007683700000000737,2026-08-29 20:10:00+00:00,2026-08-29 17:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-29 20:15:00+00:00,1.20216264,-0.0002173599999999,-0.0423162859999999,0.0411137140000001,1.2022,0.0,0,0,True,False,False,False,False,True,True,3.735999999987527e-05,0.0002173599999999,0.08343,0.0026052978544881,0.0420989259999999,0.0413310740000001,0.0413310740000001,190.1503220464239,-0.0413310740000001,-0.0411137140000001,1.2022,1.2015753099999997,1.2028069399999997,1.2015753099999997,1.2028069399999997,-0.001231629999999928,0.001231629999999928,2026-08-29 20:25:00+00:00,2026-08-29 17:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-29 20:30:00+00:00,1.19611056,-0.0037433900000001,-0.0423162859999999,0.0411137140000001,1.1959,-0.0038,0,0,True,False,False,False,False,True,True,0.0002105599999999,5.660999999990146e-05,0.08343,0.0006785329018326,0.0385728959999998,0.0448571040000002,0.0385728959999998,681.379544251315,-0.0448571040000002,-0.0449137140000001,1.1997,1.1952753099999998,1.1965069399999997,1.1990753099999998,1.2003069399999997,-0.005031629999999954,-0.0025683700000000975,2026-08-29 20:40:00+00:00,2026-08-29 17:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-29 20:45:00+00:00,1.19439936,-0.0045183099999999,-0.0423162859999999,0.0411137140000001,1.1944,-0.0044000000000001,0,0,True,False,False,False,False,True,True,6.399999998851769e-07,0.0001183099999997,0.08343,0.0014180750329585,0.037797976,0.045632024,0.037797976,319.4825120453502,-0.045632024,-0.0455137140000003,1.1988,1.1937753099999997,1.1950069399999996,1.1981753099999999,1.1994069399999998,-0.00563163000000011,-0.0031683700000002535,2026-08-29 20:55:00+00:00,2026-08-29 17:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-29 21:00:00+00:00,1.19270702,-0.0054266999999998,-0.0423162859999999,0.0411137140000001,1.1925,-0.0058,0,0,True,False,False,False,False,True,True,0.0002070200000001,0.0003733000000001,0.08343,0.0044744096847672,0.036889586,0.046540414,0.036889586,98.82021430481382,-0.046540414,-0.0469137140000001,1.1983,1.1918753099999997,1.1931069399999996,1.1976753099999997,1.1989069399999996,-0.007031629999999955,-0.004568370000000099,2026-08-29 21:10:00+00:00,2026-08-29 18:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-29 21:15:00+00:00,1.19225657,-0.0062008299999998,-0.0423162859999999,0.0411137140000001,1.192,-0.0062999999999999,0,0,True,False,False,False,False,True,True,0.0002565700000001,9.91700000001483e-05,0.08343,0.0011886611530642,0.0361154560000001,0.0473145439999999,0.0361154560000001,364.1772310169012,-0.0473145439999999,-0.0474137140000001,1.1983,1.1913753099999997,1.1926069399999997,1.1976753099999997,1.1989069399999996,-0.0075316299999999,-0.005068370000000044,2026-08-29 21:25:00+00:00,2026-08-29 18:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-29 21:30:00+00:00,1.19005149,-0.0150038999999999,-0.0423162859999999,0.0411137140000001,1.1901,-0.0150000000000001,0,0,True,False,False,False,False,True,True,4.8509999999835074e-05,3.899999999834591e-06,0.08343,4.674577489913205e-05,0.0273123859999999,0.0561176140000001,0.0273123859999999,7003.175897732911,-0.0561176140000001,-0.0561137140000002,1.2051,1.1894753099999997,1.1907069399999997,1.2044753099999999,1.2057069399999998,-0.016231630000000052,-0.013768370000000196,2026-08-29 21:40:00+00:00,2026-08-29 18:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-29 21:45:00+00:00,1.18929135,-0.0212053700000001,-0.0423162859999999,0.0411137140000001,1.1891,-0.0212999999999998,0,0,True,False,False,False,False,True,True,0.0001913499999999,9.46299999997624e-05,0.08343,0.0011342442766362,0.0211109159999998,0.0623190840000002,0.0211109159999998,223.08904153072828,-0.0623190840000002,-0.062413714,1.2104,1.1884753099999998,1.1897069399999998,1.2097753099999997,1.2110069399999996,-0.022531629999999803,-0.020068369999999947,2026-08-29 21:55:00+00:00,2026-08-29 18:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-29 22:00:00+00:00,1.19186865,-0.0168804099999999,-0.0423162859999999,0.0411137140000001,1.192,-0.0170000000000001,0,0,True,False,False,False,False,True,True,0.0001313499999999,0.0001195900000001,0.08343,0.0014334172360082,0.0254358759999999,0.0579941240000001,0.0254358759999999,212.69233213449252,-0.0579941240000001,-0.0581137140000002,1.209,1.1913753099999997,1.1926069399999997,1.2083753099999999,1.2096069399999998,-0.018231630000000054,-0.015768370000000198,2026-08-29 22:10:00+00:00,2026-08-29 19:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-29 22:15:00+00:00,1.19019699,-0.0175980099999999,-0.0423162859999999,0.0411137140000001,1.1901,-0.0179,0,0,True,False,False,False,False,True,True,9.699000000007452e-05,0.00030199,0.08343,0.003619681169844,0.0247182759999999,0.0587117240000001,0.0247182759999999,81.85130633462369,-0.0587117240000001,-0.0590137140000001,1.208,1.1894753099999997,1.1907069399999997,1.2073753099999998,1.2086069399999997,-0.019131629999999955,-0.0166683700000001,2026-08-29 22:25:00+00:00,2026-08-29 19:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-29 22:30:00+00:00,1.18972605,-0.0155553699999999,-0.0423162859999999,0.0411137140000001,1.1896,-0.0155,0,0,True,False,False,False,False,True,True,0.0001260499999999,5.536999999988801e-05,0.08343,0.0006636701426332,0.0267609159999999,0.0566690840000001,0.0267609159999999,483.3107458922538,-0.0566690840000001,-0.0566137140000002,1.2051,1.1889753099999998,1.1902069399999997,1.2044753099999999,1.2057069399999998,-0.016731629999999997,-0.014268370000000141,2026-08-29 22:40:00+00:00,2026-08-29 19:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-29 22:45:00+00:00,1.1905305,-0.01298682,-0.0423162859999999,0.0411137140000001,1.1906,-0.0129999999999999,0,0,True,False,False,False,False,True,True,6.950000000016665e-05,1.317999999983499e-05,0.08343,0.0001579767469715,0.0293294659999998,0.0541005340000002,0.0293294659999998,2225.30091049826,-0.0541005340000002,-0.054113714,1.2036,1.18997531,1.1912069399999998,1.2029753099999998,1.2042069399999997,-0.014231629999999829,-0.011768369999999972,2026-08-29 22:55:00+00:00,2026-08-29 19:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-29 23:00:00+00:00,1.19168126,-0.01168137,-0.0423162859999999,0.0411137140000001,1.1915,-0.0116,0,0,True,False,False,False,False,True,True,0.0001812599999999,8.136999999996952e-05,0.08343,0.0009753086419749,0.0306349159999999,0.0527950840000001,0.0306349159999999,376.4890745976573,-0.0527950840000001,-0.0527137140000002,1.2031,1.1908753099999998,1.1921069399999997,1.2024753099999999,1.2037069399999998,-0.012831629999999983,-0.010368370000000127,2026-08-29 23:10:00+00:00,2026-08-29 20:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-29 23:15:00+00:00,1.18988113,-0.0122815099999999,-0.0423162859999999,0.0411137140000001,1.1901,-0.0121,0,0,True,False,False,False,False,True,True,0.0002188699999998,0.0001815099999999,0.08343,0.0021755963082823,0.0300347759999999,0.0533952240000001,0.0300347759999999,165.4717426037167,-0.0533952240000001,-0.0532137140000001,1.2022,1.1894753099999997,1.1907069399999997,1.2015753099999997,1.2028069399999997,-0.013331629999999928,-0.010868370000000072,2026-08-29 23:25:00+00:00,2026-08-29 20:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-29 23:30:00+00:00,1.18875853,-0.0073520299999998,-0.0423162859999999,0.0411137140000001,1.1887,-0.0071999999999998,0,0,True,False,False,False,False,True,True,5.853000000000108e-05,0.0001520299999999,0.08343,0.0018222461944141,0.034964256,0.048465744,0.034964256,229.98260869569856,-0.048465744,-0.048313714,1.1959,1.1880753099999999,1.1893069399999998,1.1952753099999998,1.1965069399999997,-0.008431629999999801,-0.005968369999999945,2026-08-29 23:40:00+00:00,2026-08-29 20:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-29 23:45:00+00:00,1.18791181,-0.0064875500000001,-0.0423162859999999,0.0411137140000001,1.1877,-0.0066999999999999,0,0,True,False,False,False,False,True,True,0.0002118099999999,0.0002124499999998,0.08343,0.0025464461224956,0.0358287359999998,0.0476012640000002,0.0358287359999998,168.6454977643308,-0.0476012640000002,-0.047813714,1.1944,1.1870753099999998,1.1883069399999997,1.1937753099999997,1.1950069399999996,-0.007931629999999856,-0.00546837,2026-08-29 23:55:00+00:00,2026-08-29 20:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-30 00:00:00+00:00,1.18550372,-0.0072033,-0.0423162859999999,0.0411137140000001,1.1853,-0.0071999999999998,0,0,True,False,False,False,False,True,True,0.00020372,3.300000000150405e-06,0.08343,3.955411722582286e-05,0.0351129859999999,0.0483170140000001,0.0351129859999999,10640.298787393804,-0.0483170140000001,-0.048313714,1.1925,1.1846753099999998,1.1859069399999997,1.1918753099999997,1.1931069399999996,-0.008431629999999801,-0.005968369999999945,2026-08-30 00:10:00+00:00,2026-08-29 21:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-30 00:15:00+00:00,1.18389224,-0.00836433,-0.0423162859999999,0.0411137140000001,1.1839,-0.0080999999999999,0,0,True,False,False,False,False,True,True,7.759999999912282e-06,0.00026433,0.08343,0.0031682847896444,0.0339519559999998,0.0494780440000001,0.0339519559999998,128.44533726779187,-0.0494780440000001,-0.0492137140000001,1.192,1.1832753099999997,1.1845069399999997,1.1913753099999997,1.1926069399999997,-0.009331629999999924,-0.006868370000000068,2026-08-30 00:25:00+00:00,2026-08-29 21:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-30 00:30:00+00:00,1.18184098,-0.00821051,-0.0423162859999999,0.0411137140000001,1.182,-0.0080999999999999,0,0,True,False,False,False,False,True,True,0.0001590199999998,0.00011051,0.08343,0.0013245834831602,0.0341057759999998,0.0493242240000002,0.0341057759999998,308.6216270019024,-0.0493242240000002,-0.0492137140000001,1.1901,1.1813753099999997,1.1826069399999997,1.1894753099999997,1.1907069399999997,-0.009331629999999924,-0.006868370000000068,2026-08-30 00:40:00+00:00,2026-08-29 21:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-30 00:45:00+00:00,1.18058265,-0.0087086999999999,-0.0423162859999999,0.0411137140000001,1.1805,-0.0085999999999999,0,0,True,False,False,False,False,True,True,8.264999999996192e-05,0.0001086999999999,0.08343,0.0013028886491665,0.033607586,0.049822414,0.033607586,309.1774241031453,-0.049822414,-0.049713714,1.1891,1.17987531,1.1811069399999998,1.1884753099999998,1.1897069399999998,-0.009831629999999869,-0.007368370000000013,2026-08-30 00:55:00+00:00,2026-08-29 21:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-30 01:00:00+00:00,1.17376907,-0.0180995799999998,-0.0423162859999999,0.0411137140000001,1.1739,-0.0181,0,0,True,False,False,False,False,True,True,0.0001309299999998,4.2000000011199756e-07,0.08343,5.034160375308606e-06,0.024216706,0.059213294,0.024216706,57658.82379414855,-0.059213294,-0.0592137140000001,1.192,1.1732753099999997,1.1745069399999997,1.1913753099999997,1.1926069399999997,-0.019331629999999933,-0.016868370000000077,2026-08-30 01:10:00+00:00,2026-08-29 22:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-30 01:15:00+00:00,1.16446593,-0.02573106,-0.0423162859999999,0.0411137140000001,1.1645,-0.0255999999999998,0,0,True,False,False,False,False,True,True,3.407000000010818e-05,0.0001310600000001,0.08343,0.0015708977586022,0.0165852259999998,0.0668447740000001,0.0165852259999998,126.54681825100548,-0.0668447740000001,-0.066713714,1.1901,1.1638753099999999,1.1651069399999998,1.1894753099999997,1.1907069399999997,-0.026831629999999773,-0.024368369999999917,2026-08-30 01:25:00+00:00,2026-08-29 22:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-30 01:30:00+00:00,1.14980456,-0.03992149,-0.0423162859999999,0.0411137140000001,1.1496,-0.04,0,0,True,False,False,False,False,True,True,0.00020456,7.851000000003161e-05,0.08343,0.0009410284070482,0.0023947959999999,0.0810352040000001,0.0023947959999999,30.50306967263988,-0.0810352040000001,-0.0811137140000002,1.1896,1.1489753099999997,1.1502069399999997,1.1889753099999998,1.1902069399999997,-0.041231629999999964,-0.03876837000000011,2026-08-30 01:40:00+00:00,2026-08-29 22:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-30 01:45:00+00:00,1.14757499,-0.0429555099999998,-0.0423162859999999,0.0411137140000001,1.1478,-0.0428000000000001,1,1,True,False,False,True,True,True,True,0.0002250099999998,0.0001555099999996,0.08343,0.0018639578089379,0.0006392239999999,0.084069224,0.0006392239999999,4.110500932423658,-0.084069224,-0.0839137140000003,1.1906,1.1471753099999997,1.1484069399999997,1.18997531,1.1912069399999998,-0.0440316300000001,-0.04156837000000024,2026-08-30 01:55:00+00:00,2026-08-29 22:55:00+00:00,True,True,True,,UNCERTAIN
2026-08-30 02:00:00+00:00,1.14791194,-0.04376932,-0.0423390399999999,0.041084558,1.1478,-0.0437,1,1,True,False,False,True,True,True,True,0.00011194,6.931999999992833e-05,0.0834235979999999,0.0008309399457924,0.00143028,0.084853878,0.00143028,20.63300634739712,-0.084853878,-0.0847845580000001,1.1915,1.1471753099999997,1.1484069399999997,1.1908753099999998,1.1921069399999997,-0.04493163,-0.042468370000000144,2026-08-30 02:10:00+00:00,2026-08-29 23:10:00+00:00,True,True,True,1.0,CERTAIN_BUY
2026-08-30 02:15:00+00:00,1.14515163,-0.0447295,-0.0424005239999999,0.041032096,1.145,-0.0450999999999999,1,1,True,False,False,True,True,True,True,0.0001516299999999,0.0003704999999998,0.0834326199999999,0.0044407091614746,0.0023289760000001,0.0857615960000001,0.0023289760000001,6.286035087722653,-0.0857615960000001,-0.0861320959999999,1.1901,1.1443753099999998,1.1456069399999997,1.1894753099999997,1.1907069399999997,-0.046331629999999846,-0.04386836999999999,2026-08-30 02:25:00+00:00,2026-08-29 23:25:00+00:00,True,True,True,1.0,CERTAIN_BUY
2026-08-30 02:30:00+00:00,1.14398627,-0.04477226,-0.0424059939999999,0.0409638200000001,1.1441,-0.0446000000000001,1,1,True,False,False,True,True,True,True,0.0001137299999998,0.0001722599999998,0.0833698140000001,0.0020662154769808,0.002366266,0.0857360800000001,0.002366266,13.736595843507734,-0.0857360800000001,-0.0855638200000003,1.1887,1.1434753099999997,1.1447069399999996,1.1880753099999999,1.1893069399999998,-0.04583163000000012,-0.04336837000000027,2026-08-30 02:40:00+00:00,2026-08-29 23:40:00+00:00,True,True,True,1.0,CERTAIN_BUY
2026-08-30 02:45:00+00:00,1.14762389,-0.0402879199999999,-0.042417748,0.040946552,1.1478,-0.0399,0,0,True,False,False,False,False,True,True,0.0001761099999999,0.0003879199999998,0.0833643,0.0046533108296941,0.002129828,0.081234472,0.002129828,5.490379459684375,-0.081234472,-0.0808465520000001,1.1877,1.1471753099999997,1.1484069399999997,1.1870753099999998,1.1883069399999997,-0.041131629999999975,-0.03866837000000012,2026-08-30 02:55:00+00:00,2026-08-29 23:55:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-30 03:00:00+00:00,1.14708257,-0.03842115,-0.042417748,0.040946552,1.1473,-0.038,0,0,True,False,False,False,False,True,True,0.0002174299999999,0.0004211499999999,0.0833643,0.0050519227055223,0.0039965979999999,0.0793677020000001,0.0039965979999999,9.48972575092048,-0.0793677020000001,-0.0789465520000001,1.1853,1.1466753099999998,1.1479069399999997,1.1846753099999998,1.1859069399999997,-0.03923162999999996,-0.036768370000000106,2026-08-30 03:10:00+00:00,2026-08-30 00:10:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-30 03:15:00+00:00,1.14672463,-0.03716761,-0.042417748,0.040946552,1.1468,-0.0370999999999999,0,0,True,False,False,False,False,True,True,7.537000000001903e-05,6.761000000010675e-05,0.0833643,0.00081101862548,0.0052501379999999,0.0781141620000001,0.0052501379999999,77.65327614245956,-0.0781141620000001,-0.0780465519999999,1.1839,1.1461753099999998,1.1474069399999998,1.1832753099999997,1.1845069399999997,-0.03833162999999984,-0.03586836999999998,2026-08-30 03:25:00+00:00,2026-08-30 00:25:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
2026-08-30 03:30:00+00:00,1.14867418,-0.0331668,-0.042417748,0.040946552,1.1487,-0.0332999999999998,0,0,True,False,False,False,False,True,True,2.5820000000065235e-05,0.0001331999999998,0.0833643,0.0015978062551935,0.0092509479999999,0.0741133520000001,0.0092509479999999,69.45156156164799,-0.0741133520000001,-0.0742465519999999,1.182,1.1480753099999998,1.1493069399999998,1.1813753099999997,1.1826069399999997,-0.03453162999999981,-0.03206836999999996,2026-08-30 03:40:00+00:00,2026-08-30 00:40:00+00:00,True,True,True,0.0,CERTAIN_NEUTRAL
