impulse_dir,btc_z15,btc_z60,btc_z4h,btc_z24h,btc_vol_z,btc_range_z,btc_corr7d_lag,hour_sin,hour_cos,event_i,event_time,split,event_open,event_high,event_low,event_close,common_exit,raw_24h,cont_24h,rev_24h,tail_cont,tail_rev,p_cont,p_rev,router_conf,router_side,selected_top20,selected_rev,bucket,is_fresh_aug,signal_id,aligned_ret30d,eff30d,rv30d,oriented_pos30d,aligned_ret60d,eff60d,rv60d,oriented_pos60d,aligned_ret90d,eff90d,rv90d,oriented_pos90d,rv30_90_ratio,accept_rate_10,accept_rate_20,mean_cont_10,mean_cont_20,same_dir_accept_rate_10,same_dir_mean_cont_10,accept_ewm20,accept_streak_signed,known_impulses_30d,filled,signal_net_R,gross_R,cost_R,outcome,fill_time,stop_frac,episode_3d,episode_7d,episode_14d,month,reversal_trade_side
-1.0,-0.7235860728659749,-3.0467625399261613,-2.2139607687481653,-3.000353664612065,2.0460556059196584,2.560629633931983,-0.015587884362929965,0.5555702330196022,0.8314696123025452,138947,2024-12-19 02:15:00+00:00,DEV_2021_2024,99144.0,99901.64,98802.0,98945.55,97188.0,-0.017762799842943933,0.017762799842943933,-0.017762799842943933,0,0,0.25323348199685697,0.36031521203714106,0.36031521203714106,REV,True,True,2024,False,1140,-0.10021226596358175,0.018412905042309382,0.002806903067489312,0.4360225172239959,-0.38781021997655124,0.03543435789378494,0.0027917161744732276,0.18063977908244955,-0.47031297812510536,0.031177827065310065,0.0025741657446641045,0.15755479992713584,1.0904127184924437,0.5,0.6,-0.0016497351117625513,-0.00018996071385699587,0.4,-0.004983276924081503,0.17976130804137022,1.0,18.0,False,0.0,0.0,0.0,NO_FILL,,,52,40,29,2024-12,BUY
-1.0,1.0214630759302727,-3.229543648093537,-3.4104765527128764,-2.4925804706347763,2.252248230768797,2.207906564981844,0.0521141513696359,-0.8968727415326885,0.442288690219001,139017,2024-12-19 19:45:00+00:00,DEV_2021_2024,96916.06,97245.18,96251.32,97199.72,97116.0,-0.0008613193535949026,0.0008613193535949026,-0.0008613193535949026,0,0,0.24838521693816526,0.3385515656792207,0.3385515656792207,REV,True,True,2024,False,1142,-0.05491680669661982,0.009992767611071318,0.002837974224743112,0.5276575365484795,-0.36608928215393655,0.03296245744160071,0.002822445326406174,0.21860325342863118,-0.4534433960081118,0.02989374758982686,0.0025881431372978096,0.1906667071467607,1.0965290844408793,0.5,0.6,-0.0016497351117625513,-0.00018996071385699587,0.4,-0.004983276924081503,0.17976130804137022,1.0,18.0,True,-1.0486501066548615,-1.0,0.04865010665486154,SL,2024-12-19 20:00:00+00:00,0.01027746976069652,52,40,29,2024-12,BUY
1.0,0.012861331020467263,2.8230538437199635,0.967872145846217,-1.5600203543481048,0.6481521131448478,-0.27774637046248574,0.0123223815609469,0.9238795325112868,-0.3826834323650895,139064,2024-12-20 07:30:00+00:00,DEV_2021_2024,98058.43,98233.0,97948.0,98064.0,99495.99,0.014602606461086687,0.014602606461086687,-0.014602606461086687,0,0,0.28244296174354705,0.3446056031368683,0.3446056031368683,REV,True,True,2024,False,1143,0.043381916472211755,0.007767201964429817,0.0028862151481828186,0.33753206743964637,0.33419618789019434,0.029778938095423004,0.002849834673006196,0.7255461443853992,0.42604412845683914,0.027858763516552244,0.0026084345490284635,0.7606201550387598,1.106493221866662,0.6,0.6,0.005307980725870831,0.0026288549411125684,0.8,0.004603355496367511,0.4750472371464769,3.0,20.0,False,0.0,0.0,0.0,NO_FILL,,,52,40,29,2024-12,SELL
-1.0,-1.7872916405055042,-3.42908783679554,-4.825205844131549,-3.8157626314426465,2.57156651743201,2.223472059821994,0.036070650225271575,0.130526192220052,-0.9914448613738104,139080,2024-12-20 11:30:00+00:00,DEV_2021_2024,93636.0,93680.0,92701.51,93150.0,98331.06,0.05562061191626411,-0.05562061191626411,0.05562061191626411,0,1,0.3056098007076217,0.38734006707618873,0.38734006707618873,REV,True,True,2024,False,1144,-0.015620571383826009,0.0027720237658237085,0.0029109942921677796,0.7495110065535207,-0.3293209513122405,0.029224211229672115,0.0028615194029776767,0.31051493281971554,-0.4099474579442521,0.026700665606437832,0.0026181991770942324,0.27083247313133774,1.1118307261094251,0.6,0.6,0.005307980725870831,0.0026288549411125684,0.5,0.0013374242195903995,0.4750472371464769,3.0,20.0,True,1.452651148708725,1.5,0.04734885129127508,TP,2024-12-20 11:45:00+00:00,0.010559918273923035,52,40,29,2024-12,BUY
1.0,0.27977984043925364,2.7741318617961137,0.1559356069150076,-0.6436056809909135,0.49596667832056934,0.07416690061107008,0.01308654980236899,0.7518398074789774,0.6593458151000688,139335,2024-12-23 03:15:00+00:00,DEV_2021_2024,95462.12,95690.14,95306.9,95540.0,94163.97,-0.014402761733016245,-0.014402761733016245,0.014402761733016245,0,0,0.2630331774536988,0.34247512476275566,0.34247512476275566,REV,True,True,2024,False,1147,-0.04570203617426787,0.008037555183541753,0.002947456810667822,0.19800761776732195,0.33314832683174933,0.029206345961110332,0.0028993254216437346,0.665129286140117,0.40199403079566,0.025809378399090838,0.0026507240352177984,0.7102036148723865,1.111944046799139,0.7,0.55,0.008099794806104909,-0.0008790814797740854,0.8,0.005974264568624254,0.10257152733605521,-2.0,24.0,True,-1.1248977403193803,-1.0,0.12489774031938039,SL,2024-12-23 03:45:00+00:00,0.00400327498897444,52,40,29,2024-12,SELL
1.0,7.796394113362399,3.946440413130465,2.916874870987962,-0.43021209875232147,2.2435326198548777,7.079490314290424,0.024210013480249412,0.9914448613738104,-0.1305261922200516,142036,2025-01-20 06:30:00+00:00,BRIDGE_2025,102640.0,104740.0,102606.03,104689.49,101504.0,-0.03043196517869151,-0.03043196517869151,0.03043196517869151,0,1,0.26625769738171573,0.33504383947380467,0.33504383947380467,REV,True,True,2025,False,1170,0.046935679940300665,0.009345807585394984,0.0025387620879805924,0.778228611175516,0.05060411150197475,0.004738430401901027,0.00274307798556958,0.6995524266206402,0.4172632589158178,0.02547949538014778,0.0027763843289537577,0.8668591186503608,0.9144130592817782,0.5,0.45,0.007102985429904551,0.002394435421029828,0.6,0.012639380053940042,0.3482884030377018,3.0,22.0,True,-1.0247792787621195,-1.0,0.024779278762119418,SL,2025-01-20 06:45:00+00:00,0.020178149848508103,53,41,30,2025-01,SELL
-1.0,-0.5920033866868185,-3.0072202121208997,-1.937500979167359,-0.9766700707028462,0.8406346950906208,0.08399094353257376,0.004814702897113222,-0.13052619222005168,0.9914448613738104,142680,2025-01-26 23:30:00+00:00,BRIDGE_2025,103136.42,103136.42,102742.18,102963.88,101764.05,-0.011652921393405125,0.011652921393405125,-0.011652921393405125,0,0,0.18170406156306848,0.33759634156716667,0.33759634156716667,REV,True,True,2025,False,1177,-0.10201202861880225,0.019715233648908224,0.002873986252791372,0.23987632867729625,-0.08391250675182495,0.007684024821420279,0.002922034047835087,0.23987632867729625,-0.40536946848011973,0.023965666016231447,0.002932643746523488,0.114073866161439,0.9799984250382775,0.6,0.5,0.0017379220606640433,0.002738329119934618,0.3,-0.003897340123828241,-0.011153511053449411,-1.0,24.0,True,-1.130335278003245,-1.0,0.13033527800324504,SL,2025-01-26 23:45:00+00:00,0.0038362598957095194,54,41,30,2025-01,BUY
-1.0,-4.106244461744192,-3.8640952907019326,-3.6549543545883796,-3.2923612307352887,2.453399027160516,2.8368823158264376,-0.07967724406998167,0.9469301294951057,-0.3214394653031616,142711,2025-01-27 07:15:00+00:00,BRIDGE_2025,98977.21,99045.29,97777.77,97808.1,103272.66,0.05587021933766212,-0.05587021933766212,0.05587021933766212,0,1,0.2541233521563729,0.3506129209972748,0.3506129209972748,REV,True,True,2025,False,1178,-0.055963107066182856,0.010687014457829514,0.0028929237683316586,0.4725711230609344,-0.04741603883577037,0.004327718124273888,0.0029282431882276,0.4725711230609344,-0.3408428456113999,0.020117194505101965,0.002935301899016744,0.22473253338946986,0.9855625989615308,0.6,0.5,0.0017379220606640433,0.002738329119934618,0.3,-0.003897340123828241,-0.011153511053449411,-1.0,24.0,False,0.0,0.0,0.0,NO_FILL,,,54,41,30,2025-01,BUY
1.0,6.076123529515044,3.8687056595833833,0.8930672160720531,-2.7100137874001766,1.9786029262908973,4.594555672542575,0.02434946971636304,0.659345815100069,-0.7518398074789773,145791,2025-02-28 09:15:00+00:00,BRIDGE_2025,79155.99,80494.83,79134.0,80419.19,85458.41,0.06266190942733951,0.06266190942733951,-0.06266190942733951,1,0,0.31299610509710557,0.39624161535155006,0.39624161535155006,REV,True,True,2025,False,1198,-0.26601293316906,0.05306374574623751,0.0026161699471633952,0.017459712737397378,-0.173845764286821,0.01655346444449431,0.0028128805347931414,0.0157087501553671,-0.20652712123471134,0.012794991224841758,0.0028586539822691853,0.0157087501553671,0.9151754508905945,0.5,0.5,-0.005891550998758299,-0.006840387686663524,0.4,-0.007495346791625379,0.17454761871820473,2.0,15.0,False,0.0,0.0,0.0,NO_FILL,,,55,42,31,2025-02,SELL
-1.0,-1.5991386808858594,-4.048976188781303,-2.5792941030086913,-3.1549792394851472,2.1570009438544715,2.0185697319569122,0.0021973578001043452,-0.19509032201612872,0.9807852804032303,149399,2025-04-06 23:15:00+00:00,BRIDGE_2025,77751.37,77839.36,77153.83,77429.39,79872.82,0.03157313417067731,-0.03157313417067731,0.03157313417067731,0,1,0.2485737931435892,0.328030806725338,0.328030806725338,REV,True,True,2025,False,1223,0.08466789701876784,0.016597742529929196,0.002575377224742702,0.7971952632648072,0.1995041502228877,0.018381397524609492,0.00291934773949039,0.8952069077030882,0.25391366861490183,0.015047059043230348,0.0030159580955073715,0.9252322478927899,0.8539167797387612,0.2,0.4,-0.023118617974594025,-0.006123316191775452,0.4,-0.01532079123688489,-0.6307671653760502,-3.0,11.0,False,0.0,0.0,0.0,NO_FILL,,,56,43,32,2025-04,BUY
-1.0,-5.269743455400489,-3.441695061980387,-3.5388633268655094,-4.063512076745267,2.959633975910786,4.544304323013262,-0.05644278552859124,0.9978589232386035,-0.06540312923014314,149427,2025-04-07 06:15:00+00:00,BRIDGE_2025,76873.98,76897.99,75700.17,75817.99,79402.32,0.04727545533718325,-0.04727545533718325,0.04727545533718325,0,1,0.31929041757372545,0.342994896230324,0.342994896230324,REV,True,True,2025,False,1224,0.11056161603876502,0.021430180707771775,0.0026173728060600206,0.9511482034930918,0.23600379128098128,0.02156249302074152,0.002945930753732473,0.9747573409643641,0.27580990244978243,0.016241198573284443,0.003034154943505677,0.9819898732642048,0.8626365016929213,0.2,0.4,-0.023118617974594025,-0.006123316191775452,0.4,-0.01532079123688489,-0.6307671653760502,-3.0,11.0,True,1.4686016763787548,1.5,0.03139832362124508,TP,2025-04-07 06:30:00+00:00,0.015924417049504022,56,43,32,2025-04,BUY
1.0,0.8720447693858028,2.670939758199051,0.5460198945658389,-1.1560261799012435,0.9473557566402494,-0.34037412274916307,-0.04778655583083209,0.9469301294951056,0.3214394653031617,152877,2025-05-13 04:45:00+00:00,BRIDGE_2025,102562.52,102767.24,102562.52,102745.71,103743.02,0.009706487043937173,0.009706487043937173,-0.009706487043937173,0,0,0.26104092555799024,0.32668231129987657,0.32668231129987657,REV,True,True,2025,False,1251,0.1744936755119245,0.04348062143280809,0.001970233056060602,0.8200565980929742,0.21685617897118373,0.02321928523427739,0.002418394004524146,0.8690558885008518,0.06519589138166483,0.004154374399579535,0.002819547727097429,0.8690558885008518,0.6987762743384556,0.5,0.4,-0.0028542768759228787,-0.01160852982061969,0.8,0.006774620556886823,-0.13538304686376293,-2.0,15.0,False,0.0,0.0,0.0,NO_FILL,,,57,44,33,2025-05,SELL
-1.0,-1.138244306466638,-2.85313002477864,-4.17032866184374,-0.24081945533480423,1.568432575991682,1.0066502566840827,-0.04165999924585965,0.8314696123025451,0.5555702330196024,153449,2025-05-19 03:45:00+00:00,BRIDGE_2025,103819.09,103973.67,103534.47,103605.88,105761.92,0.020809818745843645,-0.020809818745843645,0.020809818745843645,0,1,0.20151468350181428,0.3526829047625943,0.3526829047625943,REV,True,True,2025,False,1256,-0.21044702691278125,0.05463190614634081,0.001866269226367204,0.10637157747926307,-0.19546635239895677,0.021294722771820884,0.0023834447483742148,0.07556512728899023,-0.08555557428801232,0.0054413495927208445,0.0028102946648080637,0.07556512728899023,0.6640831119019562,0.5,0.5,-0.002632510135586441,-0.00389983867605716,0.1,-0.016349307306966154,0.21030552603246977,3.0,17.0,True,-1.117698406193079,-1.0,0.11769840619307911,SL,2025-05-19 04:00:00+00:00,0.004248145885508184,58,44,33,2025-05,BUY
1.0,0.2816506342840862,2.6648537585425562,-0.678268418451857,-0.815295034594153,1.0976511050146374,-0.3891380180109488,-0.03663617304885077,0.8968727415326884,-0.44228869021900113,153465,2025-05-19 07:45:00+00:00,BRIDGE_2025,103164.9,103356.8,103164.89,103226.29,105021.71,0.017393049774432567,0.017393049774432567,-0.017393049774432567,0,0,0.2689526993951593,0.33098420118658106,0.33098420118658106,REV,True,True,2025,False,1257,0.18527699996713096,0.0478735610306884,0.0018745307458414957,0.7883933313470732,0.17546565082768598,0.01908987056060328,0.002386139392579928,0.8496770920307651,0.06911220809784412,0.004391543732852111,0.002811899797127746,0.8496770920307651,0.6666420858084137,0.5,0.5,-0.002632510135586441,-0.00389983867605716,0.8,0.006748033896872852,0.21030552603246977,3.0,17.0,True,1.2308054687092957,1.5,0.26919453129070425,TP,2025-05-19 08:15:00+00:00,0.0018573928586240408,58,44,33,2025-05,SELL
-1.0,-2.0613342837464814,-3.7661071457720303,-2.3998044620170584,-1.187372438047337,0.761516102340248,1.1995014899139549,-0.03976255788727929,-0.555570233019603,0.8314696123025448,156689,2025-06-21 21:45:00+00:00,BRIDGE_2025,101827.31,101827.31,101401.57,101455.61,99173.83,-0.02249042709417448,0.02249042709417448,-0.02249042709417448,1,0,0.14966900213403247,0.33205975994647885,0.33205975994647885,REV,True,True,2025,False,1286,0.07760579362825595,0.021423547348438914,0.001755489451770902,0.789125408873495,-0.12052457293300459,0.01569119901474771,0.0018642668898241099,0.43967112810707454,-0.18875319634512547,0.014447330596480656,0.0022323555715284675,0.245461144321093,0.7863843350765752,0.3,0.45,-0.0023203239532489928,-0.0005009448449425691,0.6,0.001660251943008162,-0.3236503119193933,1.0,22.0,False,0.0,0.0,0.0,NO_FILL,,,59,45,34,2025-06,BUY
1.0,-0.8427785075959978,2.712609116931009,-0.768298739866626,-1.8260946547980141,0.7290445853058283,1.486903007478892,0.014404463384479567,-0.7071067811865477,0.7071067811865474,156782,2025-06-22 21:00:00+00:00,BRIDGE_2025,99536.0,99667.01,99196.62,99383.44,103915.77,0.0456082665178017,0.0456082665178017,-0.0456082665178017,1,0,0.26980991308485985,0.32913569101890366,0.32913569101890366,REV,True,True,2025,False,1288,-0.09718691910276299,0.026597783594638075,0.0017806032784565768,0.014733708769106952,0.050262511100474576,0.006542125760413538,0.0018673202604281432,0.33519357046927695,0.10722649038095836,0.008183363467879136,0.0022429153608560866,0.6394945559350982,0.7938789441332051,0.3,0.45,-0.0023203239532489928,-0.0005009448449425691,0.2,-0.006439819383775603,-0.3236503119193933,1.0,21.0,True,-1.105889405599609,-1.0,0.10588940559960897,SL,2025-06-22 22:00:00+00:00,0.004721907703312733,59,45,34,2025-06,SELL
-1.0,-1.5501108919153448,-2.657907982990776,-1.1892137461101373,-0.5824740756262694,-0.2443945848576341,0.4305303507792875,-0.04939152354958597,0.8968727415326884,0.44228869021900125,159787,2025-07-24 04:15:00+00:00,BRIDGE_2025,118575.0,118575.0,118250.07,118279.99,115335.2,-0.02489677248028177,0.02489677248028177,-0.02489677248028177,1,0,0.1336341595721928,0.3983570314754895,0.3983570314754895,REV,True,True,2025,False,1311,-0.1273644629386095,0.038643976656371544,0.001632736619976019,0.2133799885781763,-0.09769004107488123,0.01382176850061799,0.001756544414555853,0.15860620353345567,-0.24717510619048297,0.022314372253258108,0.0018207557575591765,0.13044944784320045,0.8967356622091874,0.6,0.55,0.001582216407923609,0.002602703308207116,0.6,0.004626127355088672,0.005978352175079133,1.0,18.0,True,-1.1817584171975541,-1.0,0.18175841719755415,SL,2025-07-24 04:30:00+00:00,0.002750904237114628,60,46,35,2025-07,BUY
-1.0,-0.3988930235734204,-3.0936681803633954,-2.1440405444214674,-1.6150330439118803,1.5550315581888776,0.13415299329082359,-0.019815972746190437,0.9238795325112868,-0.3826834323650895,163256,2025-08-29 07:30:00+00:00,BRIDGE_2025,110141.13,110334.85,110061.31,110061.31,108492.8,-0.014251238695959456,0.014251238695959456,-0.014251238695959456,0,0,0.2133862834837704,0.35587277452124016,0.35587277452124016,REV,True,True,2025,False,1343,0.061482507730641976,0.017496388442047598,0.0017496239527368942,0.8368460474690872,-0.03165073628754393,0.004575045181644613,0.0017114124644525108,0.6827934206023492,-0.06831228061766009,0.006541970727459568,0.0017339328764631196,0.5034752987744537,1.009049413899909,0.5,0.6,-0.0012906521844196716,-0.0006652483312880542,0.7,0.0014776315314024013,0.16909463523196758,1.0,27.0,True,-1.200929553264599,-1.0,0.20092955326459883,SL,2025-08-29 07:45:00+00:00,0.002488434338683684,61,47,36,2025-08,BUY
-1.0,0.004594428868437949,-3.054644868085848,-3.3972584919016073,-5.0832690203495785,1.7278414850326802,0.4927753852084853,0.10761280349088438,0.7933533402912352,0.6087614290087207,167368,2025-10-11 03:30:00+00:00,BRIDGE_2025,111880.25,112187.67,111800.0,111880.48,110954.7,-0.00827481181035239,0.00827481181035239,-0.00827481181035239,0,0,0.35033090239424536,0.46379492720509236,0.46379492720509236,REV,True,True,2025,False,1377,0.006219497476617296,0.001904452372391032,0.0019204140315097226,0.5383160816921582,0.05163092518773987,0.007660780355630885,0.0018385237304137326,0.5383160816921582,0.03757208174381943,0.0036533854600037936,0.0017938745739480685,0.5383160816921582,1.0705397464233848,0.6,0.6,0.00032559049171486664,0.0012331622224021454,0.5,-0.0031321598301454977,0.061703020304342965,1.0,21.0,False,0.0,0.0,0.0,NO_FILL,,,62,48,37,2025-10,BUY
-1.0,-0.5580908726523315,-3.5904153893253397,-1.5608894483203037,-5.228415341092612,2.045090751934183,0.8542717868232655,0.10658355426377639,0.9238795325112868,-0.3826834323650895,167384,2025-10-11 07:30:00+00:00,BRIDGE_2025,110754.18,110999.99,110501.78,110632.88,111584.69,0.008603228208175828,-0.008603228208175828,0.008603228208175828,0,0,0.3472157884868742,0.416711994181687,0.416711994181687,REV,True,True,2025,False,1378,0.01976159062036479,0.005989833145249085,0.001939448502811802,0.5805840833103645,0.05899759910052687,0.008713949440448676,0.0018480367924924215,0.5805840833103645,0.05062416112524803,0.004903545625867472,0.001801016741310574,0.5805840833103645,1.0768631175524184,0.6,0.6,0.00032559049171486664,0.0012331622224021454,0.5,-0.0031321598301454977,0.061703020304342965,1.0,21.0,True,1.3892196312799838,1.5,0.11078036872001625,TP,2025-10-11 07:45:00+00:00,0.004513435058730383,62,48,37,2025-10,BUY
-1.0,-0.8412204430543463,-2.589002462379408,-0.7343554077051264,-1.2635787383829653,1.2764682684243938,1.7377590996029626,0.10693080503681308,0.13052619222005157,0.9914448613738104,167452,2025-10-12 00:30:00+00:00,BRIDGE_2025,109924.91,110472.02,109701.01,109742.33,115136.36,0.04915177215573974,-0.04915177215573974,0.04915177215573974,0,1,0.25238487696964235,0.3265214940144805,0.3265214940144805,REV,True,True,2025,False,1379,0.040099827219441,0.012002229874330646,0.0019531814254428394,0.6345063953457142,0.08139647077429919,0.011974845516415915,0.0018551067485288151,0.6345063953457142,0.06845748737743382,0.006601750429264032,0.001807499869621432,0.6345063953457142,1.0805983769458969,0.5,0.65,0.006452080608501154,0.006960996041685191,0.6,0.010086820898104499,0.1216447555217935,-1.0,24.0,False,0.0,0.0,0.0,NO_FILL,,,62,48,37,2025-10,BUY
-1.0,-2.5267222656979156,-3.1176441673624584,-2.21704026151645,-1.8852216670484203,1.8715655651419105,1.1367813217166105,0.08870871822469585,0.4422886902190017,-0.8968727415326881,167683,2025-10-14 10:15:00+00:00,BRIDGE_2025,110951.9,110965.94,110348.11,110378.14,112397.99,0.018299366160727137,-0.018299366160727137,0.018299366160727137,0,0,0.2826015719387426,0.3308854404716048,0.3308854404716048,REV,True,True,2025,False,1382,0.03732543061994232,0.010429744285603768,0.0020442392515687023,0.5963611840346319,0.06029064404613676,0.008836597437966758,0.001855791504427833,0.5963611840346319,0.06388678570598837,0.006167728269735253,0.0018044833320359996,0.5963611840346319,1.132866796426535,0.5,0.65,0.0022803426244449197,0.0047194600009971555,0.6,0.008235844419533511,0.06362851102508083,1.0,28.0,True,1.4109227255070167,1.5,0.08907727449298326,TP,2025-10-14 10:30:00+00:00,0.005613103935273476,62,48,37,2025-10,BUY
-1.0,-0.959668241028813,-2.843814453195849,-1.3227873014648275,-0.40114674071819634,0.6092996680179569,0.8968038151013522,0.09683723563723355,0.7518398074789774,0.6593458151000688,167751,2025-10-15 03:15:00+00:00,BRIDGE_2025,112486.44,112499.99,111938.18,112260.0,111730.04,-0.004720826652414134,0.004720826652414134,-0.004720826652414134,0,0,0.2102690691765522,0.3661779549434231,0.3661779549434231,REV,True,True,2025,False,1384,0.01580216506269531,0.004302002380833379,0.0020874938781484413,0.5219364924174459,0.03519491244645333,0.0051058804968343845,0.0018763222185972075,0.5219364924174459,0.041658408476707286,0.004009733984915536,0.0018136577842394668,0.5219364924174459,1.1509855366809478,0.6,0.65,0.006939409304222188,0.005570160270397478,0.6,0.009610634041449928,0.2509028088200646,2.0,29.0,True,1.4003407780210413,1.5,0.0996592219789587,TP,2025-10-15 03:30:00+00:00,0.005017097164430666,62,48,37,2025-10,BUY
1.0,4.643323689742168,2.659043092590555,-0.41809772970613446,-2.2476833183054166,2.1443211674039384,3.100889820954182,0.07759034947974539,0.258819045102521,-0.9659258262890682,167974,2025-10-17 11:00:00+00:00,BRIDGE_2025,104751.99,105923.43,104674.0,105816.0,106877.96,0.010035815941274118,0.010035815941274118,-0.010035815941274118,0,0,0.3331042321700747,0.3660690355065715,0.3660690355065715,REV,True,True,2025,False,1388,-0.1071930773930401,0.02763888983633136,0.002179558474107204,0.10904588210646174,-0.0951737098169777,0.013290530675150476,0.0019349774736602695,0.10904588210646174,-0.12207839068747645,0.011628738078197668,0.001834373320681615,0.10904588210646174,1.188176065108342,0.5,0.55,-0.006065501412713903,0.0015005927982085,0.5,-0.0032890981180535906,0.22699516296288633,2.0,32.0,True,1.4574042903564022,1.5,0.04259570964359772,TP,2025-10-17 11:15:00+00:00,0.011738271393610923,62,48,37,2025-10,SELL
-1.0,-1.4181899418272448,-3.3013509162547345,-2.7472169086182574,-0.8790858841391068,1.2429874248946187,0.40988503729600384,-0.0006163988021755568,0.9238795325112867,0.38268343236508984,168332,2025-10-21 04:30:00+00:00,BRIDGE_2025,108234.68,108234.69,107807.64,107887.08,108491.06,0.005598167491587702,-0.005598167491587702,0.005598167491587702,0,0,0.20591901129655768,0.35729529196003157,0.35729529196003157,REV,True,True,2025,False,1392,0.05449808766244956,0.01336518174943919,0.0022472685553939185,0.690384109178529,0.0324646662152492,0.004522724486664166,0.0019472386865208443,0.690384109178529,0.0814161668538365,0.007716191961037016,0.0018450850273343097,0.690384109178529,1.2179756065988268,0.7,0.65,0.0046503459793207245,0.005794877641771457,0.7,0.0029392215461045866,0.40300477890604564,-1.0,36.0,True,1.3739333157709879,1.5,0.12606668422901213,TP,2025-10-21 04:45:00+00:00,0.00396615492076957,63,48,37,2025-10,BUY
-1.0,-1.0548828196317857,-2.7060685207937194,-2.2560557113158115,-1.7682962312524837,1.1163257159364888,0.8039958129275834,-0.11581548025423732,-0.13052619222005177,-0.9914448613738104,169228,2025-10-30 12:30:00+00:00,BRIDGE_2025,108784.3,109104.99,108500.0,108500.27,109768.2,0.011685961703136627,-0.011685961703136627,0.011685961703136627,0,0,0.14863293424005,0.3468545360796531,0.3468545360796531,REV,True,True,2025,False,1400,0.02751018487472873,0.006080574936995012,0.002462390855871459,0.6716524178262231,-0.014356852710561658,0.0019419329315419594,0.0020105622560199145,0.6716524178262231,0.04646524339104119,0.004276562836724526,0.0019238796970943676,0.6716524178262231,1.2799089566725008,0.7,0.65,0.006330903330230975,0.002514045244194679,0.7,0.0027871496245570615,0.550410686313316,4.0,36.0,True,-1.0894211267954834,-1.0,0.08942112679548345,SL,2025-10-30 13:15:00+00:00,0.005591519788646349,64,49,37,2025-10,BUY
-1.0,0.02244510011274395,-3.0509618843381223,-2.7306428899705777,-1.5650779554825822,0.9372613658868286,-0.21449260596204478,-0.04967257653149234,-0.7518398074789772,0.6593458151000691,170701,2025-11-14 20:45:00+00:00,BRIDGE_2025,94377.76,94475.95,94211.18,94377.47,95277.52,0.009536811013985735,-0.009536811013985735,0.009536811013985735,0,0,0.1606105779527473,0.3418182211441683,0.3418182211441683,REV,True,True,2025,False,1418,0.1499391864744222,0.031006537688970513,0.0024072745688378788,0.9442382433313554,0.18556885980676122,0.02173288831519917,0.0022583822312153183,0.9615093957960312,0.20586607145931243,0.017430244366684475,0.0020768197604863225,0.9615093957960312,1.1591157858947638,0.5,0.6,-0.0030537513346981958,0.0019788123060175632,0.6,0.004190358503619018,0.1663982909743945,1.0,30.0,True,1.3220246157041988,1.5,0.17797538429580115,TP,2025-11-14 21:00:00+00:00,0.002809377274157099,65,50,38,2025-11,BUY
-1.0,-1.6059119187497863,-3.7635924010760884,-2.0219073548865167,-2.492078527014166,1.8112874377438175,1.0913285177655,-0.06300410291886424,0.7518398074789774,0.6593458151000688,171015,2025-11-18 03:15:00+00:00,BRIDGE_2025,90385.58,90544.44,90008.0,90027.77,92299.9,0.02523821541266824,-0.02523821541266824,0.02523821541266824,0,1,0.2146678654739451,0.3388955534326028,0.3388955534326028,REV,True,True,2025,False,1421,0.15358575150053927,0.03130358568818833,0.0024290520414964743,0.9644396396227746,0.2449151022151932,0.027748183124734493,0.0023182303217931504,0.9742724010412933,0.21190842407412855,0.017536078984109634,0.0021182999457347914,0.9742724010412933,1.146698816844793,0.5,0.5,4.9294355819939904e-05,-0.0007151545417316107,0.6,0.005478624130458076,-0.15520193053644127,-2.0,29.0,True,1.4163377544552982,1.5,0.08366224554470175,TP,2025-11-18 03:30:00+00:00,0.005976411423631272,66,50,38,2025-11,BUY
-1.0,-0.980998586854364,-2.5035109051256215,0.5394294433763304,-1.891272161939336,0.5454023966656402,1.054309998961398,-0.07587282053898554,-0.13052619222005168,0.9914448613738104,171288,2025-11-20 23:30:00+00:00,BRIDGE_2025,87265.52,87297.92,86768.81,87042.48,85252.93,-0.020559501521555945,0.020559501521555945,-0.020559501521555945,0,0,0.1524861276496204,0.3249634036406929,0.3249634036406929,REV,True,True,2025,False,1428,0.21405839296299595,0.04148895394928252,0.002526710192388411,0.9329699669966999,0.2705102263595306,0.028822786545339683,0.0024306832826522067,0.9493509042352761,0.280475865358624,0.022614134203287083,0.0021658995635118823,0.9493509042352761,1.1665869622742315,0.3,0.4,-0.008140011331466602,-0.005596881333082398,0.5,0.0030216481407859376,-0.40631473569617593,-1.0,31.0,True,-1.0820036712592844,-1.0,0.08200367125928436,SL,2025-11-20 23:45:00+00:00,0.006097287991156745,66,50,38,2025-11,BUY
