feed,rule,signal_time,entry_time,side,atr14,entry,fwd_5m_atr,fwd_15m_atr,source_feed
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 05:44:00+00:00,2026-08-21 05:45:00+00:00,LONG,2.4785714285714806,4599.5,1.1700288184436327,4.276657060518789,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 05:48:00+00:00,2026-08-21 05:49:00+00:00,LONG,2.19285714285726,4600.5,1.8697068403909456,2.0521172638435385,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 05:51:00+00:00,2026-08-21 05:52:00+00:00,LONG,2.392857142857273,4604.4,1.7970149253731127,0.8358208955223426,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 05:58:00+00:00,2026-08-21 05:59:00+00:00,LONG,2.1714285714285455,4611.2,-2.855263157894687,-3.131578947368542,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 06:26:00+00:00,2026-08-21 06:27:00+00:00,LONG,2.4857142857144288,4611.8,0.8448275862066285,2.6149425287354817,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 06:35:00+00:00,2026-08-21 06:36:00+00:00,LONG,2.4857142857143635,4621.8,-1.689655172413667,0.7241379310345333,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 06:48:00+00:00,2026-08-21 06:49:00+00:00,LONG,2.1214285714286882,4623.1,-0.5185185185186615,-1.1313131313133262,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 07:03:00+00:00,2026-08-21 07:04:00+00:00,LONG,1.899999999999961,4620.2,-0.526315789473695,1.7368421052632892,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 07:47:00+00:00,2026-08-21 07:48:00+00:00,LONG,2.3285714285713897,4624.2,-1.8466257668712747,-1.2453987730059997,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 08:17:00+00:00,2026-08-21 08:18:00+00:00,LONG,2.1214285714286234,4626.9,2.7340067340067526,5.232323232323275,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 08:19:00+00:00,2026-08-21 08:20:00+00:00,LONG,2.3714285714286234,4629.6,2.0662650602407653,3.4578313253010524,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 08:24:00+00:00,2026-08-21 08:25:00+00:00,LONG,2.664285714285857,4634.4,0.8632707774799148,0.7882037533513007,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 08:41:00+00:00,2026-08-21 08:42:00+00:00,LONG,2.1428571428572076,4639.5,-0.04666666666683503,-0.7933333333332244,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 08:42:00+00:00,2026-08-21 08:43:00+00:00,LONG,2.1428571428572076,4639.2,0.5133333333334876,0.2800000000001613,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 09:06:00+00:00,2026-08-21 09:07:00+00:00,LONG,1.8714285714284935,4644.7,5.236641221374361,0.5343511450381901,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 09:53:00+00:00,2026-08-21 09:54:00+00:00,LONG,1.8785714285714417,4639.8,-0.7984790874524659,0.42585551330807864,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 11:36:00+00:00,2026-08-21 11:37:00+00:00,LONG,2.607142857142922,4659.1,-2.5698630136988454,-1.5342465753424275,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 11:53:00+00:00,2026-08-21 11:54:00+00:00,LONG,2.107142857142857,4653.4,0.42711864406805555,-0.2847457627116054,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 12:31:00+00:00,2026-08-21 12:32:00+00:00,LONG,3.185714285714247,4640.4,-3.7982062780267807,-2.165919282511123,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 12:39:00+00:00,2026-08-21 12:40:00+00:00,LONG,3.464285714285649,4621.8,2.5113402061855616,4.272164948453741,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 12:42:00+00:00,2026-08-21 12:43:00+00:00,LONG,3.985714285714234,4628.9,1.3799283154122044,1.0286738351255527,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 12:46:00+00:00,2026-08-21 12:47:00+00:00,LONG,3.592857142857091,4633.1,0.9463220675943458,1.6143141153079719,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 13:37:00+00:00,2026-08-21 13:38:00+00:00,LONG,4.0428571428571685,4644.4,0.2473498233215532,-1.1130742049469895,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 13:45:00+00:00,2026-08-21 13:46:00+00:00,LONG,4.90714285714265,4644.1,0.5705967976709093,-1.2838427947599167,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 13:59:00+00:00,2026-08-21 14:00:00+00:00,LONG,3.492857142857052,4638.0,2.2331288343559383,2.376278118609521,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 14:02:00+00:00,2026-08-21 14:03:00+00:00,LONG,3.7142857142855843,4644.1,-1.0230769230770078,0.8076923076923359,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 14:22:00+00:00,2026-08-21 14:23:00+00:00,LONG,2.357142857142987,4652.0,2.757575757575606,-4.242424242424009,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 15:15:00+00:00,2026-08-21 15:16:00+00:00,LONG,2.714285714285649,4654.9,-0.3684210526315878,1.32631578947385,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 15:25:00+00:00,2026-08-21 15:26:00+00:00,LONG,2.742857142857052,4658.7,-0.07291666666660276,2.22395833333354,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 15:51:00+00:00,2026-08-21 15:52:00+00:00,LONG,2.1428571428572076,4667.9,2.0999999999999366,1.7266666666669541,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-21 18:48:00+00:00,2026-08-21 18:49:00+00:00,LONG,1.4785714285712206,4682.4,-0.13526570048298778,-1.2173913043475053,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-23 22:19:00+00:00,2026-08-23 22:20:00+00:00,LONG,2.8285714285714545,4675.9,-0.3535353535353503,-1.520202020201749,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-23 22:20:00+00:00,2026-08-23 22:21:00+00:00,LONG,2.8071428571428703,4678.2,-1.4605597964374577,-2.386768447837074,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-23 22:27:00+00:00,2026-08-23 22:28:00+00:00,LONG,2.4071428571427793,4672.5,0.415430267062328,-1.246290801186984,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-23 23:21:00+00:00,2026-08-23 23:22:00+00:00,LONG,0.9928571428571169,4667.8,4.532374100719543,7.856115107914057,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-23 23:26:00+00:00,2026-08-23 23:27:00+00:00,LONG,1.4714285714284674,4672.5,1.35922330097097,-3.126213592233478,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-23 23:34:00+00:00,2026-08-23 23:35:00+00:00,LONG,1.950000000000078,4675.0,-2.1538461538459743,-1.4871794871792412,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-23 23:36:00+00:00,2026-08-23 23:37:00+00:00,LONG,2.0857142857142725,4675.0,-3.404109589041292,-0.04794520547962678,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-23 23:50:00+00:00,2026-08-23 23:51:00+00:00,LONG,2.4785714285713505,4674.7,2.3400576368877553,5.365994236311481,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-23 23:54:00+00:00,2026-08-23 23:55:00+00:00,LONG,2.335714285714143,4679.6,0.8562691131498995,5.223241590214309,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 00:38:00+00:00,2026-08-24 00:39:00+00:00,LONG,5.614285714285805,4660.0,0.5521628498728294,2.3689567430025384,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 00:53:00+00:00,2026-08-24 00:54:00+00:00,LONG,2.792857142857039,4673.6,0.322250639386071,1.4322250639386722,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 01:26:00+00:00,2026-08-24 01:27:00+00:00,LONG,3.7857142857142856,4671.9,-1.769811320754669,-1.1622641509433003,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 01:42:00+00:00,2026-08-24 01:43:00+00:00,LONG,3.9857142857142986,4670.2,0.7526881720430083,5.645161290322562,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 01:54:00+00:00,2026-08-24 01:55:00+00:00,LONG,3.1785714285714937,4685.1,1.1640449438201437,4.4359550561795125,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 02:17:00+00:00,2026-08-24 02:18:00+00:00,LONG,3.50000000000013,4711.1,-0.48571428571447556,0.14285714285713755,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 02:22:00+00:00,2026-08-24 02:23:00+00:00,LONG,3.514285714285831,4709.2,-0.5691056910568917,0.0284552845529481,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 03:55:00+00:00,2026-08-24 03:56:00+00:00,LONG,1.7142857142856494,4698.8,-1.8666666666666312,-4.433333333333714,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 06:00:00+00:00,2026-08-24 06:01:00+00:00,LONG,2.8214285714285716,4697.8,1.4886075949366442,4.962025316455696,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 06:06:00+00:00,2026-08-24 06:07:00+00:00,LONG,2.457142857142896,4705.8,-0.6104651162790601,1.6279069767441603,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 06:24:00+00:00,2026-08-24 06:25:00+00:00,LONG,3.421428571428675,4706.3,-2.221294363256824,0.4676409185802021,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 06:31:00+00:00,2026-08-24 06:32:00+00:00,LONG,3.4357142857143765,4702.5,1.7463617463617003,0.05821205821200373,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 06:33:00+00:00,2026-08-24 06:34:00+00:00,LONG,3.4214285714287405,4707.7,-0.05845511482249092,-1.052192066805634,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 06:48:00+00:00,2026-08-24 06:49:00+00:00,LONG,2.2357142857144288,4704.3,2.504792332267966,0.13418530351444977,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 07:11:00+00:00,2026-08-24 07:12:00+00:00,LONG,2.7214285714284676,4705.0,-1.7637795275591892,-1.800524934383137,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 07:58:00+00:00,2026-08-24 07:59:00+00:00,LONG,3.349999999999909,4699.1,-1.2238805970150672,-1.5223880597016424,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 08:30:00+00:00,2026-08-24 08:31:00+00:00,LONG,2.757142857142818,4687.1,0.8704663212434037,5.222797927461082,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 09:12:00+00:00,2026-08-24 09:13:00+00:00,LONG,2.392857142857273,4698.9,-2.9253731343281992,-2.507462686567028,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 09:39:00+00:00,2026-08-24 09:40:00+00:00,LONG,2.4214285714285455,4693.1,0.9911504424777364,3.2212389380528315,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 10:03:00+00:00,2026-08-24 10:04:00+00:00,LONG,1.5357142857142208,4706.5,-1.172093023255982,-1.432558139534826,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 10:11:00+00:00,2026-08-24 10:12:00+00:00,LONG,1.8928571428571428,4705.2,-0.3698113207546209,-2.53584905660387,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 11:26:00+00:00,2026-08-24 11:27:00+00:00,LONG,1.850000000000039,4699.5,1.9459459459461017,9.729729729729526,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 11:54:00+00:00,2026-08-24 11:55:00+00:00,LONG,4.571428571428571,4716.5,-0.3718749999999602,-0.875,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 12:35:00+00:00,2026-08-24 12:36:00+00:00,LONG,4.264285714285701,4716.7,0.9849246231155383,0.9380234505862676,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 13:01:00+00:00,2026-08-24 13:02:00+00:00,LONG,2.492857142857182,4723.9,3.088825214899957,4.171919770773792,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 13:05:00+00:00,2026-08-24 13:06:00+00:00,LONG,2.8928571428572076,4729.5,0.9333333333332495,-0.06913580246907138,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 13:27:00+00:00,2026-08-24 13:28:00+00:00,LONG,3.1642857142857275,4732.0,-1.1060948081264061,-1.5169300225734146,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 14:07:00+00:00,2026-08-24 14:08:00+00:00,LONG,4.157142857142974,4723.0,-0.36082474226803113,0.33676975945007487,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 14:09:00+00:00,2026-08-24 14:10:00+00:00,LONG,4.142857142857273,4727.5,-1.2551724137930202,-0.9413793103447102,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 14:10:00+00:00,2026-08-24 14:11:00+00:00,LONG,4.028571428571532,4728.9,-2.432624113474934,-1.3652482269503194,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 14:28:00+00:00,2026-08-24 14:29:00+00:00,LONG,3.9857142857144288,4731.4,-0.5519713261648092,-0.8279569892470996,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 15:18:00+00:00,2026-08-24 15:19:00+00:00,LONG,2.342857142857156,4729.4,-1.3658536585365002,0.810975609756326,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 15:30:00+00:00,2026-08-24 15:31:00+00:00,LONG,2.7285714285713505,4732.5,-0.9162303664921728,-7.40314136125669,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 16:01:00+00:00,2026-08-24 16:02:00+00:00,LONG,5.792857142857104,4710.2,0.8286066584463996,0.6214549938348389,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 16:03:00+00:00,2026-08-24 16:04:00+00:00,LONG,5.328571428571455,4716.7,-0.8069705093834082,0.0563002680965486,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 18:00:00+00:00,2026-08-24 18:01:00+00:00,LONG,2.2928571428572337,4692.6,1.4828660436134897,-1.1339563862929487,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 18:27:00+00:00,2026-08-24 18:28:00+00:00,LONG,2.714285714285649,4698.6,-1.4736842105263512,-2.8368421052634942,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 18:39:00+00:00,2026-08-24 18:40:00+00:00,LONG,2.9928571428573116,4686.4,1.5704057279237822,1.1026252983293543,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 20:04:00+00:00,2026-08-24 20:05:00+00:00,LONG,1.7357142857143637,4710.3,0.0,-1.3827160493829682,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 20:15:00+00:00,2026-08-24 20:16:00+00:00,LONG,1.4928571428572468,4710.0,-1.4736842105260914,-2.612440191387134,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 23:00:00+00:00,2026-08-24 23:01:00+00:00,LONG,1.3000000000001168,4726.1,-0.6923076923080499,4.846153846152851,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-24 23:15:00+00:00,2026-08-24 23:16:00+00:00,LONG,1.4857142857142986,4732.4,-0.47115384615371964,-3.769230769230369,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 01:17:00+00:00,2026-08-25 01:18:00+00:00,LONG,3.942857142857195,4732.3,-0.48188405797114653,-0.659420289855156,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 01:28:00+00:00,2026-08-25 01:29:00+00:00,LONG,3.7857142857142856,4728.8,-0.1320754716981132,0.0,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 01:57:00+00:00,2026-08-25 01:58:00+00:00,LONG,3.600000000000169,4718.9,-1.805555555555471,-6.22222222222183,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 02:10:00+00:00,2026-08-25 02:11:00+00:00,LONG,4.664285714285792,4700.8,-0.5145482388975051,2.143950995405784,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 02:50:00+00:00,2026-08-25 02:51:00+00:00,LONG,4.800000000000052,4690.3,-1.3750000000000608,-1.1458333333333208,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 02:56:00+00:00,2026-08-25 02:57:00+00:00,LONG,6.2928571428571685,4682.0,0.30192962542559365,1.5414301929625074,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 03:05:00+00:00,2026-08-25 03:06:00+00:00,LONG,4.071428571428506,4685.2,1.866666666666786,1.3508771929824777,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 03:07:00+00:00,2026-08-25 03:08:00+00:00,LONG,3.8142857142856883,4691.4,-0.10486891385758323,-0.3670411985017798,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 03:33:00+00:00,2026-08-25 03:34:00+00:00,LONG,2.1214285714285586,4695.8,-0.282828282828456,-3.535353535353557,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 05:05:00+00:00,2026-08-25 05:06:00+00:00,LONG,1.9928571428571817,4688.8,1.6559139784946826,6.473118279569584,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 05:10:00+00:00,2026-08-25 05:11:00+00:00,LONG,2.2642857142856365,4692.1,1.7665615141956443,3.6656151419556404,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 05:15:00+00:00,2026-08-25 05:16:00+00:00,LONG,2.1857142857141816,4695.7,2.745098039215817,1.0522875816994797,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 05:19:00+00:00,2026-08-25 05:20:00+00:00,LONG,2.0214285714283897,4700.0,0.0,-0.9399293286218127,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 05:20:00+00:00,2026-08-25 05:21:00+00:00,LONG,1.985714285714104,4701.7,-0.6546762589929573,0.15107913669075293,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 07:30:00+00:00,2026-08-25 07:31:00+00:00,LONG,1.9071428571428442,4694.2,-1.3108614232209828,0.8913857677901729,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 07:31:00+00:00,2026-08-25 07:32:00+00:00,LONG,1.9714285714285975,4694.0,-1.673913043478331,0.7608695652173812,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 07:44:00+00:00,2026-08-25 07:45:00+00:00,LONG,1.8428571428571558,4696.1,-2.2790697674422393,-5.4263565891472485,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 08:11:00+00:00,2026-08-25 08:12:00+00:00,LONG,2.5285714285714027,4680.0,1.7401129943501563,5.220338983050829,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 08:22:00+00:00,2026-08-25 08:23:00+00:00,LONG,2.350000000000104,4689.8,0.9787234042553532,-0.12765957446815687,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 08:52:00+00:00,2026-08-25 08:53:00+00:00,LONG,2.042857142857169,4683.4,-0.09790209790200761,1.762237762237918,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 11:47:00+00:00,2026-08-25 11:48:00+00:00,LONG,1.4857142857142986,4701.0,-1.1442307692306368,-4.913461538461618,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 12:11:00+00:00,2026-08-25 12:12:00+00:00,LONG,2.1214285714285586,4697.0,-1.6498316498316599,-3.1582491582490917,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 12:19:00+00:00,2026-08-25 12:20:00+00:00,LONG,2.3714285714284933,4691.0,-0.759036144578415,-1.0963855421688642,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 13:58:00+00:00,2026-08-25 13:59:00+00:00,LONG,4.592857142857091,4668.9,0.8273716951788981,2.4167962674962187,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 14:10:00+00:00,2026-08-25 14:11:00+00:00,LONG,4.671428571428676,4680.4,-0.4495412844035429,0.428134556574914,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 14:11:00+00:00,2026-08-25 14:12:00+00:00,LONG,4.5214285714286495,4679.2,-0.3538704581357342,0.9952606635070919,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 14:31:00+00:00,2026-08-25 14:32:00+00:00,LONG,3.8642857142856752,4681.6,1.3197781885396134,3.0794824399259997,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 14:37:00+00:00,2026-08-25 14:38:00+00:00,LONG,3.7642857142855712,4690.1,-0.7172675521823837,0.3187855787475919,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 15:32:00+00:00,2026-08-25 15:33:00+00:00,LONG,2.585714285714143,4700.0,4.87292817679599,3.5193370165749207,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 15:33:00+00:00,2026-08-25 15:34:00+00:00,LONG,3.0071428571426884,4705.8,2.5605700712589905,1.0308788598573586,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 15:41:00+00:00,2026-08-25 15:42:00+00:00,LONG,3.7857142857140906,4713.9,-0.36981132075463996,-1.3207547169812002,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 15:56:00+00:00,2026-08-25 15:57:00+00:00,LONG,2.514285714285766,4709.4,-0.5965909090908967,-3.380681818181748,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 16:23:00+00:00,2026-08-25 16:24:00+00:00,LONG,2.314285714285558,4697.2,0.6481481481481919,2.0740740740742925,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 18:57:00+00:00,2026-08-25 18:58:00+00:00,LONG,1.0428571428572988,4710.5,1.7260273972601903,6.520547945204679,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 19:07:00+00:00,2026-08-25 19:08:00+00:00,LONG,2.0285714285714675,4716.4,0.4436619718312464,2.6619718309861335,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 19:35:00+00:00,2026-08-25 19:36:00+00:00,LONG,1.5785714285713897,4715.8,0.38009049773722026,3.230769230768965,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 22:00:00+00:00,2026-08-25 22:01:00+00:00,LONG,1.400000000000026,4717.2,0.35714285714285054,3.5714285714285054,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-25 23:59:00+00:00,2026-08-26 00:00:00+00:00,LONG,1.4142857142857272,4711.9,-1.8383838383834357,-2.4747474747474523,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-26 00:27:00+00:00,2026-08-26 00:28:00+00:00,LONG,2.449999999999883,4703.4,1.5102040816330222,-3.5510204081633607,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-26 00:52:00+00:00,2026-08-26 00:53:00+00:00,LONG,2.0714285714285716,4695.6,-0.9655172413793103,1.8827586206894793,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-26 02:38:00+00:00,2026-08-26 02:39:00+00:00,LONG,2.8142857142856235,4720.4,2.309644670050836,-0.6395939086292037,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-26 02:41:00+00:00,2026-08-26 02:42:00+00:00,LONG,3.0642857142856883,4724.8,0.03263403263385483,-2.7738927738927974,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-26 05:02:00+00:00,2026-08-26 05:03:00+00:00,LONG,1.1214285714286234,4700.3,0.7133757961784731,0.08917197452180226,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-26 05:09:00+00:00,2026-08-26 05:10:00+00:00,LONG,1.4357142857143117,4702.4,-1.532338308457557,-1.2537313432830526,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-26 05:18:00+00:00,2026-08-26 05:19:00+00:00,LONG,1.499999999999935,4700.9,0.1333333333338242,0.6000000000003898,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-26 05:40:00+00:00,2026-08-26 05:41:00+00:00,LONG,2.7857142857142208,4700.0,-2.4410256410257634,-1.9743589743590204,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-26 06:04:00+00:00,2026-08-26 06:05:00+00:00,LONG,1.799999999999987,4697.2,-0.8333333333333394,-3.555555555555379,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-26 06:11:00+00:00,2026-08-26 06:12:00+00:00,LONG,1.907142857142779,4694.1,-2.2022471910117076,-4.771535580524731,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-26 06:34:00+00:00,2026-08-26 06:35:00+00:00,LONG,2.3571428571426623,4687.7,-0.1696969696968294,1.6121212121214226,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-26 06:38:00+00:00,2026-08-26 06:39:00+00:00,LONG,2.242857142856922,4685.6,2.0509554140126975,1.6050955414011885,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-26 07:48:00+00:00,2026-08-26 07:49:00+00:00,LONG,1.4714285714285325,4690.8,-4.553398058252424,-3.3300970873791,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-26 07:53:00+00:00,2026-08-26 07:54:00+00:00,LONG,1.8214285714285714,4684.0,0.6588235294116649,-0.05490196078451346,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-26 08:24:00+00:00,2026-08-26 08:25:00+00:00,LONG,1.949999999999948,4681.8,1.5897435897433523,1.4871794871793402,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-26 09:10:00+00:00,2026-08-26 09:11:00+00:00,LONG,2.0571428571428703,4681.3,-0.6805555555558165,-4.2291666666665515,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-26 09:11:00+00:00,2026-08-26 09:12:00+00:00,LONG,2.107142857142857,4682.3,-1.9932203389829644,-4.318644067796782,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-26 09:31:00+00:00,2026-08-26 09:32:00+00:00,LONG,2.0214285714286495,4676.5,-0.0989399293285281,1.4346289752647823,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-26 10:03:00+00:00,2026-08-26 10:04:00+00:00,LONG,1.3285714285714545,4679.5,-1.8064516129029167,-3.838709677419554,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-26 10:13:00+00:00,2026-08-26 10:14:00+00:00,LONG,1.392857142857013,4675.0,-0.43076923076953216,-3.3025641025646717,RITHMIC
RITHMIC_RAW,BUYER_A_ALL,2026-08-26 10:31:00+00:00,2026-08-26 10:32:00+00:00,LONG,1.7857142857142208,4673.6,1.1759999999997373,3.0239999999999063,RITHMIC
