source_feed,rule,signal_time_utc,entry_time_utc,clock_offset_min,broker_target_msc,entry_tick_msc,entry_lag_ms,entry_bid,entry_ask,entry_spread,entry_spread_bps,xau_atr14_m1,executable,reject_reason,exit_1m_bid,exit_1m_lag_ms,ret_1m_bps,ret_1m_atr,exit_3m_bid,exit_3m_lag_ms,ret_3m_bps,ret_3m_atr,exit_5m_bid,exit_5m_lag_ms,ret_5m_bps,ret_5m_atr,exit_10m_bid,exit_10m_lag_ms,ret_10m_bps,ret_10m_atr,exit_15m_bid,exit_15m_lag_ms,ret_15m_bps,ret_15m_atr,exit_30m_bid,exit_30m_lag_ms,ret_30m_bps,ret_30m_atr,exit_60m_bid,exit_60m_lag_ms,ret_60m_bps,ret_60m_atr,mfe_15m_bps,mae_15m_bps,mfe_15m_atr,mae_15m_atr,mfe_60m_bps,mae_60m_bps,mfe_60m_atr,mae_60m_atr
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T13:22:00+00:00,2026-09-02T13:23:00+00:00,180,1788366180000,1788366180010.0,10,4344.98,4345.43,0.4500000000007276,1.0355707030161057,2.4803571428572337,True,,4346.92,5.0,3.4288896610917257,0.6007199424044977,4348.8,9.0,7.755273931463377,1.3586753059754282,4356.24,10.0,24.876709554634385,4.358243340532392,4363.86,156.0,42.41237345901184,7.43038156947392,4363.96,155.0,42.642500281904766,7.470698344132093,4376.77,10.0,72.12174629438317,12.635277177825369,4390.17,8.0,102.95874056192316,18.03772498200069,50.9961039528881,-1.150634114460479,8.934197264218476,-0.2015838732901294,119.59690985702069,-1.150634114460479,20.952627789775786,-0.2015838732901294
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T13:23:00+00:00,2026-09-02T13:24:00+00:00,180,1788366240000,1788366240005.0,5,4346.92,4347.33,0.4099999999998545,0.9431076085778041,2.479285714285782,True,,4347.89,8.0,1.2881469775710612,0.2258715067705384,4356.9,11.0,22.013511741689058,3.8599827139150755,4355.02,7.0,17.68901831699114,3.1016997983291326,4362.74,157.0,35.447044507778,6.215499855949066,4364.94,157.0,40.50762191966029,7.102852203975473,4376.03,5.0,66.0175326004693,11.575914721981748,4388.24,4.0,94.10373723641834,16.500720253528733,46.603317438520236,-1.0121154823756187,8.171708441371228,-0.1774704696051348,115.1741413695296,-1.0121154823756187,20.19533275712984,-0.1774704696051348
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T13:24:00+00:00,2026-09-02T13:25:00+00:00,180,1788366300000,1788366300008.0,8,4347.89,4348.26,0.36999999999989086,0.8509150786748972,2.477142857142813,True,,4348.8,9.0,1.2418760607690515,0.2179930795847643,4356.24,10.0,18.352168453587325,3.221453287197113,4358.26,13.0,22.997704829058062,4.0369088811996106,4364.63,7.0,37.64724280516779,6.6084198385237185,4366.96,1.0,43.00570803033815,7.549019607843198,4376.56,9.0,65.08350466623473,11.424452133794972,4387.07,4.0,89.25409244157316,15.667243367935484,46.3173775257216,-2.04679572978692,8.130334486735782,-0.35928489042689754,113.01072152998997,-2.04679572978692,19.837370242214654,-0.35928489042689754
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T13:26:00+00:00,2026-09-02T13:27:00+00:00,180,1788366420000,1788366420011.0,11,4356.9,4357.35,0.4500000000007276,1.032737787877328,2.9599999999999715,True,,4356.24,10.0,-2.547419876761293,-0.37500000000020023,4358.26,13.0,2.0884253043704417,0.3074324324323862,4364.39,7.0,16.1566089480991,2.378378378378389,4366.16,2.0,20.218710913742274,2.976351351351208,4369.66,6.0,28.25111593055295,4.158783783783652,4376.15,152.0,43.14548980458139,6.351351351351167,4386.77,7.0,67.51810159844875,9.939189189189308,28.801909417419466,-9.156941719165756,4.23986486486466,-1.3479729729732195,91.91366312093191,-9.156941719165756,13.53040540540529,-1.3479729729732195
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T13:29:00+00:00,2026-09-02T13:30:00+00:00,180,1788366600000,1788366600013.0,13,4358.26,4358.71,0.4499999999998181,1.0324155541428957,3.1475000000000364,True,,4361.23,8.0,5.781527103201468,0.8006354249402694,4363.86,156.0,11.815422452972637,1.6362192216043134,4364.63,7.0,13.582000178952196,1.8808578236695803,4366.96,1.0,18.927618492627406,2.621127879269231,4377.87,155.0,43.95796003863495,6.087370929308859,4385.24,5.0,60.86663255871518,8.428911834789337,4387.45,8.0,65.93694005795243,9.131056393963288,47.42228778698301,-4.106719648703318,6.567116759332751,-0.568705321683858,88.76479508845415,-4.106719648703318,12.292295472597031,-0.568705321683858
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T13:31:00+00:00,2026-09-02T13:32:00+00:00,180,1788366720000,1788366720007.0,7,4364.39,4364.84,0.4499999999998181,1.0309656253146005,3.631071428571431,True,,4363.86,156.0,-2.2452140284648987,-0.2698927904004448,4364.63,7.0,-0.481117291813758,-0.057834169371506,4366.16,2.0,3.024165834256717,0.3635290646207517,4369.66,6.0,11.04278736448463,1.3274318874790179,4373.47,6.0,19.771629658819357,2.3767089603619835,4380.26,5.0,35.327755427461426,4.246680436707011,4386.04,10.0,48.56993612595151,5.8384970984557345,33.31164487128959,-10.057642433629473,4.004327726959759,-1.209009540670887,74.59609057834764,-10.057642433629473,8.967050260647046,-1.209009540670887
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T13:41:00+00:00,2026-09-02T13:42:00+00:00,180,1788367320000,1788367320006.0,6,4369.66,4370.11,0.4499999999998181,1.0297223639675388,3.9528571428572183,True,,4372.83,6.0,6.224099622206889,0.6881098662812223,4377.87,155.0,17.756990098647904,1.9631369714492408,4373.47,6.0,7.688593650962063,0.8500180701121657,4371.68,157.0,3.592586914289614,0.3971810625227365,4376.15,152.0,13.821162396369802,1.5280086736537384,4394.96,159.0,56.86355721023125,6.286591976870229,4383.39,10.0,30.388251096655818,3.3595952294905245,21.212280697740873,-5.697797080622185,2.3451391398627326,-0.629924105529387,62.44694069485657,-5.697797080622185,6.903867003975283,-0.629924105529387
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T13:42:00+00:00,2026-09-02T13:43:00+00:00,180,1788367380000,1788367380006.0,6,4372.83,4373.28,0.4499999999998181,1.0289759631210857,4.066428571428657,True,,4374.43,4.0,2.6296052390895297,0.28280344282464953,4376.14,7.0,6.539713898951319,0.7033198665028509,4374.37,6.0,2.4924084440057475,0.2680484805902286,4376.77,10.0,7.98028024732167,0.8582469699632644,4376.86,157.0,8.186075439944224,0.8803794133145604,4390.48,8.0,39.32974792375476,4.22975584050575,4384.03,9.0,24.58109245234698,2.643597400316122,15.457505579336834,-12.942231002816776,1.6623924117337265,-1.391884770771057,55.153111623312235,-12.942231002816776,5.931494818197635,-1.391884770771057
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T13:44:00+00:00,2026-09-02T13:45:00+00:00,180,1788367500000,1788367500155.0,155,4377.87,4378.32,0.4499999999998181,1.0277914816637845,3.9546428571429715,True,,4376.14,7.0,-4.979078733394045,-0.5512507902102495,4374.37,6.0,-9.021725227940896,-0.9988259730876159,4368.35,7.0,-22.771291271536448,-2.5210873295400846,4376.56,9.0,-4.019806683840626,-0.4450465095274923,4385.24,5.0,15.805149006925198,1.7498419579156186,4387.75,5.0,21.537941493541567,2.384538968662517,4385.35,10.0,16.056386924666665,1.7776573647612448,16.307624842406057,-24.4385974529039,1.8054727716066412,-2.7056804840602027,43.57835882256192,-24.4385974529039,4.824708751015827,-2.7056804840602027
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T13:58:00+00:00,2026-09-02T13:59:00+00:00,180,1788368340000,1788368340008.0,8,4380.38,4380.78,0.3999999999996362,0.913079405949708,4.213928571428434,True,,4385.24,5.0,10.180835376348588,1.058394779218621,4380.26,5.0,-1.1870032277346205,-0.12340028815990536,4382.19,3.0,3.218604905975316,0.3346046275107824,4392.52,157.0,26.798880564649885,2.785998813459023,4388.37,6.0,17.3256817279118,1.8011695906433682,4389.47,5.0,19.836650094276614,2.062208661751184,4375.26,309.0,-12.600495802116352,-1.309941520467767,37.938449317244626,-4.61105100004914,3.9440630561913057,-0.47936265785226384,37.938449317244626,-13.057035505091205,3.9440630561913057,-1.3574031697600382
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T13:59:00+00:00,2026-09-02T14:00:00+00:00,180,1788368400000,1788368400005.0,5,4385.24,4385.66,0.42000000000007276,0.9576665769805975,4.25571428571415,True,,4383.56,7.0,-4.788332884900914,-0.49345417925467094,4384.0,7.0,-3.7850631375889936,-0.3900637797918547,4384.27,6.0,-3.169420338100578,-0.3266196710304208,4390.91,9.0,11.970832212255397,1.233635448136998,4387.75,5.0,4.76553129973629,0.49110439744885814,4387.45,8.0,4.0814837447498515,0.4206109432695584,4376.79,7.0,-20.22500604241982,-2.084256461900007,26.76906098511919,-15.733093764677692,2.758643840214874,-1.6213494461228262,26.76906098511919,-26.17621977079747,2.758643840214874,-2.6975495132594665
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T14:05:00+00:00,2026-09-02T14:06:00+00:00,180,1788368760000,1788368760008.0,8,4389.07,4389.52,0.4500000000007276,1.0251690389854187,4.43714285714246,True,,4388.86,6.0,-1.5035812571779237,-0.14874436574390731,4392.52,157.0,6.834460259891741,0.6761107533806143,4394.38,7.0,11.071825621023876,1.0952994204765214,4387.09,7.0,-5.535912810512974,-0.5476497102383632,4394.83,156.0,12.096994660007223,1.1967160334835725,4384.82,8.0,-10.707321073832052,-1.0592401802964597,4378.69,10.0,-24.672401538211094,-2.440759819704206,17.951848949313817,-10.707321073832052,1.7759175788795665,-1.0592401802964597,17.951848949313817,-35.47084874883954,1.7759175788795665,-3.5090148100455276
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T14:07:00+00:00,2026-09-02T14:08:00+00:00,180,1788368880000,1788368880003.0,3,4392.08,4392.45,0.36999999999989086,0.8423544946439706,4.202499999999678,True,,4392.52,157.0,0.15936436385301703,0.01665675193352143,4394.38,7.0,4.393903174766454,0.4592504461631026,4390.48,8.0,-4.4849685255387195,-0.46876859012502214,4387.71,6.0,-10.791244066522742,-1.1279000594884343,4390.17,8.0,-5.190724994023257,-0.5425342058298441,4384.21,6.0,-18.759462259103195,-1.9607376561571477,4375.12,11.0,-39.454063222119615,-4.123735871505355,11.269337158077652,-17.37071565982563,1.1778703152885657,-1.815585960737821,11.269337158077652,-42.11772473221095,1.1778703152885657,-4.402141582391771
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T15:57:00+00:00,2026-09-02T15:58:00+00:00,180,1788375480000,1788375480007.0,7,4372.01,4372.45,0.4399999999995998,1.0063008153314499,1.7467857142857741,True,,4372.76,157.0,0.708984665348718,0.1774688202823739,4373.75,8.0,2.9731614998460407,0.7442240850542597,4373.45,7.0,2.287047307573557,0.5724800654262736,4369.48,460.0,-6.7925305034940475,-1.7002657943161783,4371.49,8.0,-2.195565415270698,-0.5495808628092435,4368.56,309.0,-8.896614026459806,-2.226947454507871,4369.54,158.0,-6.655307665038719,-1.6659169903903728,4.98576313051102,-8.599297876477074,1.248006542629443,-2.1525250460029137,4.98576313051102,-18.50221271827041,1.248006542629443,-4.631363729298637
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T15:58:00+00:00,2026-09-02T15:59:00+00:00,180,1788375540000,1788375540157.0,157,4372.76,4373.18,0.42000000000007276,0.9603995262030668,1.7300000000000182,True,,4372.91,5.0,-0.6173996954171485,-0.1560693641621004,4374.3,7.0,2.5610654032074844,0.6473988439305659,4373.96,9.0,1.7835991200905184,0.45086705202296945,4370.97,158.0,-5.053530840258202,-1.2774566473988516,4371.66,156.0,-3.4757316186400664,-0.8786127167632489,4368.94,608.0,-9.695461883573717,-2.450867052023495,4369.31,304.0,-8.849395634297904,-2.2369942196530928,3.3156650309381686,-10.2671282682183,0.8381502890172271,-2.595375722543725,3.3156650309381686,-20.168390050262325,0.8381502890172271,-5.098265895954061
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T16:00:00+00:00,2026-09-02T16:01:00+00:00,180,1788375660000,1788375660008.0,8,4373.75,4374.2,0.4499999999998181,1.028759544602026,1.6932142857143455,True,,4374.3,7.0,0.2286132321347076,0.05905927019637392,4373.96,9.0,-0.5486717571208032,-0.14174224847065284,4368.94,304.0,-12.025056010242373,-3.1065176123180955,4371.2,153.0,-6.858396964016277,-1.771778105884772,4370.26,157.0,-9.007361346073797,-2.3269352457284307,4369.09,458.0,-11.682136162040312,-3.0179287070235348,4368.72,7.0,-12.528005120935402,-3.2364480067492587,0.9830368981763318,-12.596589090577062,0.25395486184365584,-3.254165787808493,0.9830368981763318,-22.495542041973724,0.25395486184365584,-5.811432187302137
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T16:53:00+00:00,2026-09-02T16:54:00+00:00,180,1788378840000,1788378840010.0,10,4370.31,4370.76,0.4499999999998181,1.0295692282344902,1.4914285714285143,True,,4369.72,158.0,-2.3794488830317007,-0.6973180076628376,4369.74,157.0,-2.3336902506667867,-0.6839080459773305,4369.31,304.0,-3.3175008465342826,-0.9722222222221375,4368.04,8.0,-6.223174001776017,-1.8237547892722714,4370.54,158.0,-0.503344956026537,-0.1475095785442377,4366.67,6.0,-9.357640318846483,-2.7423371647511607,4375.8,7.0,11.531175356230868,3.3793103448276915,0.4118276912925476,-6.978191435814782,0.12068965517200375,-2.045019157088323,22.421729859338377,-14.368210562924194,6.570881226054014,-4.21072796934926
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T17:04:00+00:00,2026-09-02T17:05:00+00:00,180,1788379500000,1788379500009.0,9,4370.57,4371.02,0.4500000000007276,1.0295079866958456,1.5421428571429974,True,,4369.21,759.0,-4.140909902037511,-1.1736915238537886,4369.51,9.0,-3.454571244240974,-0.9791570171376162,4369.86,157.0,-2.6538428101467484,-0.7522000926359064,4368.73,6.0,-5.239051754512386,-1.4849467345997827,4365.2,155.0,-13.314969961246156,-3.7739694302918596,4367.93,8.0,-7.069288175300377,-2.003705419175456,4374.86,13.0,8.785134819788597,2.490041685965003,-0.1830236420808798,-14.962182739957429,-0.05187586845815713,-4.240852246410555,21.825569317916557,-14.962182739957429,6.186197313570512,-4.240852246410555
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T17:30:00+00:00,2026-09-02T17:31:00+00:00,180,1788381060000,1788381060305.0,305,4370.99,4371.44,0.4499999999998181,1.0294090734399148,1.3635714285710492,True,,4370.46,158.0,-2.241824204380167,-0.718700890518476,4368.79,152.0,-6.062075654703339,-1.9434258774230084,4368.16,310.0,-7.503248357520052,-2.405447878470886,4367.14,306.0,-9.836575590650385,-3.153483499214592,4379.55,12.0,18.55223907911485,5.94761655317128,4372.91,12.0,3.36273630657233,1.078051335778381,4374.11,10.0,6.107827169079464,1.958093242535957,20.862690555059206,-11.552257379717604,6.688318491359179,-3.7035096909381604,20.862690555059206,-11.552257379717604,6.688318491359179,-3.7035096909381604
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T17:43:00+00:00,2026-09-02T17:44:00+00:00,180,1788381840000,1788381840004.0,4,4373.5,4373.95,0.4499999999998181,1.0288183449738066,1.7639285714287456,True,,4376.35,9.0,5.4870311731971,1.3605993116017139,4379.36,6.0,12.368682769578651,3.0670176149014168,4375.62,7.0,3.8180591913489477,0.9467503543226852,4375.8,7.0,4.229586529339302,1.0487953026929555,4377.27,10.0,7.590393122922344,1.88216238104896,4371.68,8.0,-5.189816984646662,-1.2869001822227268,4373.66,308.0,-0.6630162667610824,-0.16440575015181574,15.112198356178244,-1.2574446438577989,3.7473172707025313,-0.3118040089087583,15.112198356178244,-11.019787606167673,3.7473172707025313,-2.732536950799322
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T17:44:00+00:00,2026-09-02T17:45:00+00:00,180,1788381900000,1788381900009.0,9,4376.35,4376.8,0.4499999999998181,1.0281484189357935,1.931071428571743,True,,4379.55,12.0,6.283129226832388,1.4240798964303212,4377.21,308.0,0.9367574483637692,0.2123173663768089,4375.84,9.0,-2.1933832937306623,-0.4971333456629673,4375.99,309.0,-1.8506671540860906,-0.41945626040332,4376.88,156.0,0.18278194114404872,0.04142777880520803,4370.07,157.0,-15.376530798758163,-3.48511189199154,4372.86,10.0,-9.00201060135375,-2.040318106158615,8.590751233778601,-3.42716139645403,1.9471056038466612,-0.776770852598357,8.590751233778601,-17.524218607201774,1.9471056038466612,-3.9718882929529697
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T17:45:00+00:00,2026-09-02T17:46:00+00:00,180,1788381960000,1788381960012.0,12,4379.55,4380.0,0.4499999999998181,1.0273972602735573,2.17392857142886,True,,4379.36,6.0,-1.4611872146126197,-0.294397897157989,4375.62,7.0,-10.000000000000249,-2.0147856086740066,4375.85,8.0,-9.474885844748028,-1.908986364382691,4376.7,308.0,-7.534246575342881,-1.5179891572201878,4372.91,12.0,-16.187214611872477,-3.261376704451745,4369.34,8.0,-24.33789954337866,-4.903564974535179,4372.86,322.0,-16.301369863014447,-3.284376540167285,0.1141552511419678,-16.347031963469988,0.022999835715539797,-3.29357647445325,0.1141552511419678,-24.817351598173264,0.022999835715539797,-5.000164284540111
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T18:18:00+00:00,2026-09-02T18:19:00+00:00,180,1788383940000,1788383940009.0,9,4376.56,4377.01,0.4499999999998181,1.028099090474589,1.7878571428571246,True,,4377.4,28.0,0.8910192117436742,0.2181382341187338,4375.15,8.0,-4.249476240631349,-1.0403515781066086,4372.83,307.0,-9.549898218190707,-2.337994406712132,4372.4,453.0,-10.532304015756376,-2.578505793048694,4377.93,155.0,2.1018914738601757,0.5145825009988474,4373.81,9.0,-7.310926865599617,-1.789852177387052,4378.48,8.0,3.3584570288835187,0.8222133439868574,5.917281431845359,-11.903102803055136,1.448661606072809,-2.91410307630848,7.128153693959782,-12.3371890857013,1.7451058729524138,-3.0203755493411273
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T19:09:00+00:00,2026-09-02T19:10:00+00:00,180,1788387000000,1788387000757.0,757,4376.92,4377.37,0.4499999999998181,1.0280145384096344,1.234285714285566,True,,4376.78,306.0,-1.347841283693509,-0.47800925925943455,4379.04,308.0,3.8150761758774623,1.3530092592594807,4379.04,158.0,3.8150761758774623,1.3530092592594807,4379.44,6.0,4.728866876685565,1.6770833333332988,4379.75,153.0,5.437054669813402,1.9282407407410607,4383.92,7.0,14.963322725746698,5.306712962963747,4387.8,159.0,23.8270925235936,8.450231481482732,7.927134329518077,-2.5129244272233198,2.8113425925931366,-0.8912037037033685,31.708537318070235,-2.5129244272233198,11.245370370371809,-0.8912037037033685
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T19:25:00+00:00,2026-09-02T19:26:00+00:00,180,1788387960000,1788387960003.0,3,4382.08,4382.53,0.4499999999998181,1.0268041519392181,1.317857142857065,True,,4381.91,157.0,-1.4147079426721343,-0.4704607046069911,4381.38,156.0,-2.62405505495601,-0.8726287262870385,4382.15,7.0,-0.8670790616381614,-0.28834688346893456,4382.35,10.0,-0.41072166077444205,-0.13658536585319733,4384.25,11.0,3.9246736474142896,1.3051490514907853,4386.28,8.0,8.556701266163609,2.8455284552847213,4387.27,156.0,10.81567040043238,3.596747967480412,4.4494846584046615,-4.563574008620591,1.479674796747917,-1.5176151761518513,19.89718267758636,-4.563574008620591,6.616802168022265,-1.5176151761518513
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T19:34:00+00:00,2026-09-02T19:35:00+00:00,180,1788388500000,1788388500003.0,3,4383.65,4384.1,0.4500000000007276,1.026436440776277,1.2746428571431352,True,,4382.35,10.0,-3.9916972696790674,-1.3729335948441947,4382.59,159.0,-3.444264501266436,-1.1846455589800193,4383.92,7.0,-0.4105745763105108,-0.14121602689848836,4387.83,12.0,8.508017609086387,2.9263098907247125,4386.36,156.0,5.154991902555389,1.7730456710553892,4390.14,156.0,13.777058005063669,4.738582235919364,4387.31,304.0,7.321913277525686,2.518352479685666,10.492461394583732,-6.774480509113055,3.608854020732884,-2.3300644438214904,16.308934558973647,-6.774480509113055,5.60941440179171,-2.3300644438214904
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T19:41:00+00:00,2026-09-02T19:42:00+00:00,180,1788388920000,1788388920011.0,11,4384.88,4385.25,0.36999999999989086,0.8437375292170136,1.1932142857145405,True,,4384.58,158.0,-1.527849039393587,-0.5615085303800668,4387.83,12.0,5.883358987514798,2.1622268781796627,4385.23,7.0,-0.04560743401273943,-0.016761448668425744,4388.58,305.0,7.593637762955196,2.790781203231908,4387.39,10.0,4.879995439257345,1.793475007482681,4388.08,1209.0,6.453451912661598,2.371744986530411,4388.53,151.0,7.4796191779254215,2.748877581561606,9.828402029531725,-1.9839233795106113,3.6120921879672387,-0.7291230170605131,13.682230203523176,-3.010090644774435,5.028434600417962,-1.106255612091708
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T19:43:00+00:00,2026-09-02T19:44:00+00:00,180,1788389040000,1788389040157.0,157,4386.7,4387.15,0.4499999999998181,1.0257228496856003,1.2085714285715636,True,,4387.83,12.0,1.5499811950817528,0.5626477541372937,4385.23,7.0,-4.37641749199383,-1.5886524822693862,4385.16,155.0,-4.535974379722102,-1.646572104018548,4385.85,9.0,-2.963199343535718,-1.0756501182025875,4388.34,9.0,2.7124670913930666,0.9846335697402641,4387.49,309.0,0.7749905975408764,0.28132387706864687,4389.57,7.0,5.516109547200513,2.0023640661936897,5.493315706097954,-5.288171136158347,1.9940898345157758,-1.9196217494085281,9.345474852695633,-7.339616835529548,3.3924349881795908,-2.6643026004719736
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T19:50:00+00:00,2026-09-02T19:51:00+00:00,180,1788389460000,1788389460158.0,158,4388.86,4389.31,0.4500000000007276,1.0252180866713163,1.539642857142683,True,,4388.58,305.0,-1.663131562820746,-0.47413593133879733,4385.85,9.0,-7.882787955282348,-2.247274414289306,4386.28,8.0,-6.903135116910527,-1.9679888656930626,4389.3,158.0,-0.022782624148711933,-0.006495012758203282,4389.13,158.0,-0.41008723466852653,-0.1169102296452962,4384.62,759.0,-10.685050725513827,-3.0461609835311787,,4440154.0,,,4.419829084752728,-8.247309941655523,1.2600324750636729,-2.3511946184187864,,,,
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T19:59:00+00:00,2026-09-02T20:00:00+00:00,180,1788390000000,1788390000012.0,12,4391.0,4391.45,0.4499999999998181,1.0247184870596684,1.7360714285711245,True,,4389.3,158.0,-4.8958772159529005,-1.2384283069327373,4389.14,159.0,-5.260221566907265,-1.3305904134951052,4390.14,156.0,-2.9830693734404146,-0.7545772474797812,4387.8,159.0,-8.311605506153176,-2.1024480559557235,4385.88,157.0,-12.683737717609695,-3.2083933347051876,4386.03,158.0,-12.342164888590496,-3.1219913598030984,,3900154.0,,,-0.45543043869295585,-12.979767502760632,-0.11520263320296004,-3.2832750462872426,,,,
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T20:40:00+00:00,2026-09-02T20:41:00+00:00,180,1788392460000,1788392460002.0,2,4388.64,4389.11,0.46999999999934516,1.0708321276963786,0.6424999999999922,True,,4388.53,151.0,-1.3214524129035894,-0.9027237354084581,4389.57,7.0,1.0480484654065092,0.7159533073930614,4387.65,305.0,-3.3264146945509143,-2.2723735408561154,,4440154.0,,,,4140154.0,,,,3240154.0,,,,1440154.0,,,,,,,,,,
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T20:43:00+00:00,2026-09-02T20:44:00+00:00,180,1788392640000,1788392640007.0,7,4389.57,4390.04,0.47000000000025466,1.0706052792235485,0.6710714285713298,True,,4387.76,9.0,-5.193574546017224,-3.397551889302941,4388.08,157.0,-4.4646518027171425,-2.920702501330979,4389.22,607.0,-1.8678645297074947,-1.2219265566788307,,4260154.0,,,,3960154.0,,,,3060154.0,,,,1260154.0,,,,,,,,,,
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T22:02:00+00:00,2026-09-02T22:03:00+00:00,180,1788397380000,,120154,,,,,,False,NO_ENTRY_TICK_WITHIN_5S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T23:04:00+00:00,2026-09-02T23:05:00+00:00,180,1788401100000,1788401100159.0,159,4386.3,4386.8,0.5,1.139782985319595,0.710357142857187,True,,4385.32,1656.0,-3.3737576365470794,-2.0834590246360314,4385.6,160.0,-2.7354791647666135,-1.6892911010554459,4386.52,303.0,-0.6382784717783927,-0.3941679235793053,4383.89,153.0,-6.633536974559712,-4.096530920059872,4382.44,155.0,-9.938907631988195,-6.13775766716987,4382.89,152.0,-8.913102945198903,-5.504273504272957,4389.11,156.0,5.265797392175368,3.2518853695315095,-0.5015045135412024,-10.417616485822508,-0.3097033685272372,-6.433383609854669,6.177623780432289,-13.175891310293938,3.8149824032175115,-8.136752136751273
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T23:09:00+00:00,2026-09-02T23:10:00+00:00,180,1788401400000,1788401400303.0,303,4386.52,4386.99,0.46999999999934516,1.0713496041690207,0.8214285714285714,True,,4386.36,906.0,-1.4360643630373198,-0.7669565217392633,4384.73,155.0,-5.151595968990626,-2.751304347826353,4383.89,153.0,-7.066348453038312,-3.7739130434775965,4382.44,155.0,-10.37157595526815,-5.53913043478283,4382.84,158.0,-9.459789058100512,-5.052173913043036,4383.19,9.0,-8.66197552308116,-4.626086956521961,4386.93,153.0,-0.1367680345737982,-0.07304347826024953,-0.9345815695952224,-11.123800145430259,-0.4991304347824316,-5.9408695652175245,8.274466091785277,-13.608419440206942,4.419130434782741,-7.267826086955725
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-02T23:44:00+00:00,2026-09-02T23:45:00+00:00,180,1788403500000,1788403500012.0,12,4385.09,4385.59,0.5,1.1400974555304986,0.9460714285712258,True,,4386.55,7.0,2.1889871146186404,1.014722536806598,4387.46,154.0,4.263964483683816,1.976594941487662,4386.8,308.0,2.7590358423838897,1.278973197433306,4384.64,158.0,-2.1661851655075326,-1.004152510381299,4385.43,460.0,-0.36483118576942775,-0.16912042280093942,4390.15,2.0,10.397688794436988,4.819932049830619,4387.37,304.0,4.058746941687994,1.8814647036618932,7.023000326067706,-2.6906299950526407,3.255568138920968,-1.2472631181583702,15.322909802330484,-7.3650295627280995,7.1030577576461855,-3.4141185352975696
RITHMIC,PRICE_BREAKOUT_NO_OF,2026-09-03T00:04:00+00:00,2026-09-03T00:05:00+00:00,180,1788404700000,1788404700156.0,156,4389.11,4389.62,0.5100000000002183,1.1618317758717573,1.52178571428567,True,,4389.82,156.0,0.4556203042628248,0.13142454822799976,4387.42,304.0,-5.011823346895217,-1.4456700305091925,4386.93,153.0,-6.128093092339656,-1.7676601736679414,4390.15,2.0,1.2073938062970038,0.34827505280434873,4386.97,722.0,-6.03696903148709,-1.7413752640223414,4382.65,5.0,-15.878367603574466,-4.580145505750124,4395.34,6.0,13.030740701929222,3.758742079324379,6.128093092341728,-10.980449332743403,1.7676601736685391,-3.1673316122974833,18.04256404882444,-16.53901704475608,5.204412109833571,-4.770711100680873
